search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,86,un_FB,23,True,un_FB,-0.15671176199834919,0.027461158111691475,0.04573029838502407,unresponsive -> unresponsive,unresponsive -> unresponsive,0.028404179960489273,0.021123554557561874,0.011976753361523151,0.006691454444080591,1.8883765935897827,0.7539568543434143,1.7161003351211548,2.0,3.458965597309451e-12,0.0002757694147779451,0.0,0.0042618290754035115,1.1237739338624634e-10,0.0003848170415115722,2.473446740394042e-12,0.002991124413286646
standard,86,un_FB,37,True,un_FB,-0.15991959810935444,0.02107044868171215,0.06942047365009785,unresponsive -> unresponsive,unresponsive -> unresponsive,0.028404179960489273,0.021123554557561874,0.011976753361523151,0.006691454444080591,1.8883765935897827,0.7539568543434143,1.7161003351211548,2.0,5.614401137184662e-07,0.00017577541542171578,1.8592642078707479e-10,0.005494163868327935,0.00018587687118269968,0.0004962381452211655,6.39212610622053e-05,0.003338799175495903
standard,90,un_FB,11,True,un_FB,-0.1467558871591943,0.037759631872177124,0.036961279809474945,unresponsive -> unresponsive,unresponsive -> unresponsive,0.00727230217307806,0.013584921136498451,0.004711232613772154,0.01180510874837637,1.1595841646194458,2.0,1.0134470462799072,2.0,4.200899379515806e-12,1.3349994643855704e-05,0.0,0.0048349282161022225,0.0007506630140899991,2.069515588421685e-05,6.762793614001339e-08,0.0021432992594782262
standard,90,un_FB,23,True,un_FB,-0.1494907179889424,0.03635407239198685,0.030561082065105438,unresponsive -> unresponsive,unresponsive -> unresponsive,0.00727230217307806,0.013584921136498451,0.004711232613772154,0.01180510874837637,1.1595841646194458,2.0,1.0134470462799072,2.0,3.818071357576021e-05,1.164797946936839e-05,7.692868067103268e-11,0.0026840876458057513,1.440815270333425e-10,0.0004396722147134824,3.273775373331909e-12,0.003915664235440393
standard,90,un_FB,37,True,un_FB,-0.15744478824006425,0.026743287220597267,0.04595567844808102,unresponsive -> unresponsive,unresponsive -> unresponsive,0.00727230217307806,0.013584921136498451,0.004711232613772154,0.01180510874837637,1.1595841646194458,2.0,1.0134470462799072,2.0,8.384897579501633e-12,5.963824153836055e-05,3.631397007171818e-10,0.003944066380305837,0.00023331042466452346,0.0005903017849912354,0.0,0.003311955862833808
standard,62,un_FB,11,True,un_FB,-0.14292678817970836,0.0343918576836586,0.07153485715389252,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0001560180535307154,0.02139727771282196,0.0014823211822658777,0.000537790940143168,1.6783503293991089,0.049143824726343155,1.2560547590255737,0.00021773144544567913,0.00039205161107626433,0.0002105843712342903,9.712622437897759e-05,0.006718899169936776,0.0009801007128165415,0.00015220235194040772,0.0002674576181258696,0.003249625574486951
standard,62,un_FB,23,True,un_FB,-0.15668377092224547,0.018965892493724823,0.09126550704240799,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0001560180535307154,0.02139727771282196,0.0014823211822658777,0.000537790940143168,1.6783503293991089,0.049143824726343155,1.2560547590255737,0.00021773144544567913,2.610387528356739e-09,0.00047940091317286713,0.00015905633563306765,0.005976317869499326,0.0007412079396696451,0.00043963732290042877,0.00017859813107937346,0.004978241569673022
standard,62,un_FB,37,True,un_FB,-0.12892531728139148,0.0435531809926033,0.08728718012571335,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0001560180535307154,0.02139727771282196,0.0014823211822658777,0.000537790940143168,1.6783503293991089,0.049143824726343155,1.2560547590255737,0.00021773144544567913,6.894898691219472e-06,0.0004593685899938767,7.204882930030484e-06,0.007781449216417968,0.0002573763992889629,0.0006574443124312287,0.001302912588774537,0.004862488744159539
standard,102,un_FB,11,True,un_FB,-0.12341437462406854,0.0501340851187706,0.07686176151037216,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0157075896859169,0.012038624845445156,0.012490035966038704,0.01182404812425375,0.5082651972770691,1.8630987405776978,0.9905775189399719,0.9695467352867126,2.2239177077665316e-08,0.00047945483529474584,9.895381906469917e-09,0.0082618222416689,0.000986644818719166,9.960800210440842e-05,3.2893637770333346e-06,0.0034978482328976196
standard,102,un_FB,23,True,un_FB,-0.15028984802256673,0.024039389565587044,0.09613603912293911,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0157075896859169,0.012038624845445156,0.012490035966038704,0.01182404812425375,0.5082651972770691,1.8630987405776978,0.9905775189399719,0.9695467352867126,0.00027280334961687913,0.0001884429339649311,4.411045971508542e-06,0.006069197870480518,1.2245446612269006e-06,0.0005112126422166815,4.350444129652224e-12,0.005982167343609035
standard,102,un_FB,37,True,un_FB,-0.1568137564156738,0.01985856331884861,0.08798892609775066,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0157075896859169,0.012038624845445156,0.012490035966038704,0.01182404812425375,0.5082651972770691,1.8630987405776978,0.9905775189399719,0.9695467352867126,3.846112251343163e-05,0.0003742144297575578,0.00010785209868650059,0.006167035068695744,0.0005725517301470972,0.0006484285761568268,2.538102408800036e-10,0.0044741620581286645
standard,17,un_FB,11,True,un_FB,-0.07182003228081157,0.0912201851606369,0.08637040853500366,unresponsive -> unresponsive,unresponsive -> unresponsive,0.03634489327669144,0.0008921140688471496,0.0029194450471550226,0.00014089558681007475,1.0368753671646118,0.00013463686627801508,0.004933742806315422,0.4618102014064789,0.0006329560737261393,0.0005038547506652928,0.00022278711088195754,0.011322363916163643,0.001203286354818071,0.0003499415625507633,0.000605591232306324,0.005321284934567908
