candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel,transition_bonus
281,0.000328020571032539,0.00424527283757925,0.08691832423210144,0.17383450269699097,0.0013798208674415946,0.13939455151557922,1.4000056982040405,0.024750957265496254,0.012346381007228046,0.014191480974356333,0.009916135587263852,0.028870066232047974,0.017370037827640773,0.02458147182672595,0.01690648033982143,0.03604502913076431,unresponsive -> unresponsive,FB -> FB,FB_FB,1.6988183044595644,0.7061944007873535,2,-0.011227047198917721,0.01491509536281228,0.14752192655578233
290,0.008836236782371998,0.03395688906311989,0.2880631387233734,0.0021866168826818466,0.6787480115890503,0.0009727406431920826,0.005952742416411638,0.0013543027453124523,0.001491863095240357,0.04489683338906616,0.0011648074214463122,0.0020417431155995776,0.0013653460395289586,0.05781690588531395,0.0061765660104962684,0.006053367451143762,FB -> FB,unresponsive -> unresponsive,FB_FB,1.737371344883771,0.7592354416847229,2,0.052713739274380104,-0.041781690873904154,0.43728193601903803
120,0.00036500056739896536,0.007774905301630497,0.08890251815319061,0.1841558814048767,0.0006154123693704605,0.10511521250009537,1.7762656211853027,0.021468745544552803,0.01324186793450887,0.014556092543837924,0.016815346588070195,0.030679836380295457,0.01800766443290437,0.024883527149601528,0.02380582611852636,0.03773782254817585,unresponsive -> unresponsive,FB -> FB,FB_FB,1.7472233461604143,0.7629379034042358,2,-0.01056038030656055,0.018417658928471303,0.31429114487643006
43,0.007304632104933262,0.026426389813423157,0.24409261345863342,0.004512379411607981,0.5494509935379028,0.0010603070259094238,0.002778224414214492,0.0009918453870341182,0.0015344842948252335,0.03815602674148977,0.0012578155520410897,0.0020218348916387187,0.0015498151352706677,0.05068987101161231,0.006371864321408793,0.006640516737631211,FB -> FB,unresponsive -> unresponsive,FB_FB,1.7546730802452657,0.7496895790100098,2,0.03884589775310208,-0.041337648370730076,-0.09967002470511993
115,0.002734267618507147,0.05126914009451866,0.8236647844314575,0.41284453868865967,0.9535467624664307,0.00033808324951678514,0.24735099077224731,0.25631240010261536,0.011842167548214396,0.12735937628895044,0.05637135922443122,0.06611723806709051,0.007341299310792237,0.14049949552863836,0.06886118203401566,0.06914281474115948,FB -> FB,FB -> FB,FB_FB,1.7678280976756167,2.2236008644104004,0,0.2178588718175888,0.010027511549803109,9.115455334695676
26,0.15389572083950043,0.0002416407223790884,0.02097254991531372,0.3888029456138611,0.0024223774671554565,1.6758919954299927,0.3692547380924225,0.8338107466697693,0.005386530316900462,0.002408287930302322,0.0007905680142963926,0.04504891190833102,0.00544132066036885,0.011195486353244632,0.0019471978167227158,0.050524707060928147,unresponsive -> unresponsive,FB -> FB,FB_FB,1.7929690212321778,0.8172802925109863,2,-0.033417983329854906,0.04557361896925916,0.48622542557617027
286,0.006653041113168001,0.018310444429516792,0.2222408652305603,0.010767768137156963,0.9602841734886169,0.0017591877840459347,0.0038375454023480415,0.0006784031866118312,0.001107690292216527,0.03263478996232152,0.0007021467177158532,0.001800420038731924,0.0008799513931686912,0.04638771681735913,0.0035753205180905447,0.005102859524777159,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8040128496349401,0.7758644223213196,2,0.029022506779680643,-0.04309672043649092,-0.562968546272411
297,0.0045211296528577805,0.026770906522870064,0.18768280744552612,0.011492608115077019,0.42499807476997375,0.0011581149883568287,0.002024873625487089,0.0012833222281187773,0.001600410668955495,0.029301694431342184,0.0018393575766822324,0.0025037504645297306,0.0017225421494610298,0.04146824517908196,0.008529515739064663,0.008144843904301525,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8042364175994106,0.7678428292274475,2,0.02076993961042414,-0.03896673379640561,-0.7278717674392589
298,0.01047164760529995,0.10727261006832123,0.20015278458595276,0.0028626956045627594,0.5555663108825684,0.0016818561125546694,0.0020994460210204124,0.0019482672214508057,0.0016359384317183867,0.030794246292983492,0.007960087072569877,0.0014978103601606563,0.0015504226481425575,0.043349212400304774,0.01856459294212982,0.005889417917933315,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8413728985236957,0.830229640007019,2,0.024143458693288263,-0.029715087951626626,-0.2228651703335345
280,0.005208268761634827,0.03247583284974098,0.2080768197774887,0.007880118675529957,1.0611413717269897,0.001607226557098329,0.0016523180529475212,0.0007024972583167255,0.0010545555633143522,0.02982308533973992,0.0008731888027493066,0.0013711458392208441,0.0008164942025662943,0.04387174417885641,0.004127914191728147,0.004259983287192881,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8418515154606818,0.8005034327507019,2,0.02369482951859633,-0.04436887087358628,-0.8269616541995979
