method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx
sobol,4019,0.008546085096895695,1.4263569116592407,0.06761838495731354,0.0026468378491699696,0.5231422781944275,0.06812885403633118,0.12984977662563324,0.0009781598346307874,0.008692087605595589,0.0003001542645506561,0.24531346559524536,0.0002290213160449639,0.015004691287875176,0.0007802875885790854,0.5360817489326,0.000521602199820336,0.012837085105478764,0.0005856815346087387,0.5313136300444603,0.0005747807307197946,0.0,0.0,0.5360817489326,0.5313136300444603,False,False,True,True,0.0,-0.0,0.0,-0.0,0.5360817489326,0.0,0.5313136300444603,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.5360817489326,0.5313136300444603,False,False,00,*,"ctx=(F,F)",-2.0682327870479322,0.1542282109081345,-1.1699352064259598,-2.5772726636732455,-0.2813801806711166,-1.1666689160640293,-0.8865587931300833,-3.0095901742241455,-2.0608759051730714,-3.5226554818677918,-0.6102786121148359,-3.640124094036205,947
sobol,4020,0.001748993992805481,0.00011322105274302885,0.41877424716949463,0.012826453894376755,1.0134317874908447,0.44046494364738464,0.004959690850228071,0.6932169795036316,0.03738481551408768,0.31334081292152405,0.001063551870174706,0.000748281367123127,0.00012367293315469397,0.0002405351131255884,0.00019495404176323917,0.0001942948345622426,7.321825524149972e-05,0.0002988966828397679,0.00011589114307207637,0.0002902153913028087,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.757211682171359,-3.946072811310083,-0.3780200334307993,-1.891893395610476,0.005794522330178229,-0.35608865112559096,-2.304545393313106,-0.1591308083146958,-1.4273047581605784,-0.5039830341887677,-2.973241324396594,-3.1259350689642673,948
sobol,4021,0.0150213073939085,0.2928694486618042,0.00083497742889449,0.07915976643562317,0.0018361317925155163,0.007027788553386927,0.026277456432580948,0.00010197555093327537,0.0033174664713442326,0.0035755615681409836,0.6277203559875488,0.08936894685029984,0.005160799098201096,0.0027018827721476553,0.1143504982702434,0.0021908950251527132,0.0023003385583870114,0.0028169295014813544,0.1141630600579083,0.0017752096301992424,0.0,0.0,0.1143504982702434,0.1141630600579083,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1143504982702434,0.0,0.1141630600579083,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1143504982702434,0.1141630600579083,False,False,00,*,"ctx=(F,F)",-1.8232922664496818,-0.5333259303655994,-3.0783252642038983,-1.1014954958687448,-2.7360961495465155,-2.15318131369335,-1.5804166752901956,-3.991503939684464,-2.479193457727662,-2.446655739375683,-0.20223378763139388,-1.0488133598878107,949
sobol,4022,0.35777390003204346,0.010206062346696854,0.02437453903257847,0.0005749214324168861,0.0011484742863103747,0.0005149163189344108,0.00013800905435346067,0.009421786293387413,0.0006911809323355556,0.000713125744368881,0.016232255846261978,0.19675379991531372,0.13934049250930547,0.0018061696969671175,0.006098174503073097,0.0028134089517407117,0.014223834129050374,0.00256985718337819,0.004793017494957894,0.0027585910316556693,0.13934049250930547,0.0,0.0,0.0,True,False,False,False,0.13934049250930547,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.13934049250930547,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.44639134483489457,-1.9911417829816724,-1.6130635888602165,-3.2403915010480766,-2.9398787239678907,-3.288263344119826,-3.860092419926657,-2.0258667507298345,-3.160408251281006,-3.146833884915882,-1.7896211207465111,-0.7060768713383191,950
sobol,4023,0.0002949193003587425,0.138320654630661,0.007429845631122589,1.7665797472000122,0.039126768708229065,0.047516830265522,1.7621320486068726,0.027955370023846626,1.1801146268844604,0.1596263200044632,0.0035852831788361073,0.004042045678943396,0.002223290749359876,0.0020537654354702683,0.05095230877585709,0.002096744783426402,0.0021032797056250276,0.0021268680775538085,0.050251042142510416,0.0018165788108890411,0.0,0.0,0.05095230877585709,0.050251042142510416,False,False,True,True,0.0,-0.0,0.0,-0.0,0.05095230877585709,0.0,0.050251042142510416,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.05095230877585709,0.050251042142510416,False,False,00,*,"ctx=(F,F)",-3.5302968050507033,-0.8591129643422093,-2.129020209422209,0.24713324719808166,-1.407526016912281,-1.3231525378102522,0.24603844995146376,-1.5535347549434506,0.0719241932430888,-0.7968954983845398,-2.4454765364678797,-2.3933987828541237,951
sobol,4024,0.00017117464449256659,0.0006189312553033233,0.03452397137880325,0.135550856590271,0.00024104517069645226,0.11710312217473984,0.012448085471987724,1.3775540590286255,0.015477807261049747,0.00016055747983045876,0.0021653585135936737,0.00436540599912405,0.002197179901879281,0.001950221460312605,0.001825117533793673,0.0019901899641845376,0.001862181833013892,0.0017065055870916694,0.0021879424324724823,0.0020726285001728684,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-3.7665605654327594,-3.2083575853908473,-1.4618792521023969,-0.8678977336257124,-3.6179015651180912,-0.9314315257202502,-1.9048974383584683,0.13910865077403053,-1.810290565738325,-3.7943694573137634,-2.664470188185804,-2.359975359065028,952
sobol,4025,0.20866365730762482,0.6386035680770874,0.009740770794451237,0.00641440087929368,0.10535820573568344,0.00011525570880621672,0.019536921754479408,0.00020264482009224594,0.001281987875699997,0.014340734109282494,0.026691369712352753,1.5981799364089966,0.08202551434189082,0.001440896557425731,0.24521109308302402,0.0015414150869473816,0.010976323924958706,0.00205859430890996,0.2417470466941595,0.0014275561669055605,0.08202551434189082,0.0,0.24521109308302402,0.2417470466941595,True,False,True,True,0.08202551434189082,0.0,0.0,-0.0,0.24521109308302402,0.0,0.2417470466941595,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.08202551434189082,0.0,0.24521109308302402,0.2417470466941595,False,False,00,*,"ctx=(F,F)",-0.6805531848835954,-0.19476865925122314,-2.0114066757156426,-2.192843901559947,-0.9773316340763314,-3.9383375540803085,-1.7091438628463405,-3.693264493003491,-2.8921160821038527,-1.843428616349523,-1.573629139091726,0.20362567422091762,953
sobol,4026,0.03526779264211655,0.0034762194845825434,0.2956617474555969,0.8584567904472351,0.22732216119766235,0.0013939066557213664,0.0001859929325291887,0.005429326556622982,0.000518655579071492,1.033489465713501,1.1610000133514404,0.027922501787543297,0.010512307762634008,0.0016803988803876565,0.0007117006894550287,0.0019675717770587654,0.0010087726817000658,0.0017040833744686097,0.0008390577169775497,0.0017624563032295555,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-1.4526217213177035,-2.4588928104932877,-0.5292048606060714,-0.06628155972566094,-0.6433582236823955,-2.8557663082053413,-3.730503558050306,-2.265254036135029,-3.285120946126798,0.01430605425231192,0.06483222473293807,-1.5540456725872336,954
sobol,4027,0.004086553584784269,0.034229472279548645,0.0006368852336890996,0.0010137595236301422,0.004537269007414579,1.1229013204574585,0.7007220387458801,0.016109365969896317,0.8265914916992188,0.004527256824076176,0.0006137068849056959,0.00014857258065603673,0.0006483398980053608,0.0005191452822182328,0.006371300543891266,0.0007909403308294713,0.00029814357528812254,0.0005480360732908594,0.0054878064299118704,0.0006069459508580621,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.3886428020373507,-1.465599796387881,-3.1959388202016115,-2.994065052839391,-2.3432054713461965,0.0503415925358838,-0.15445422308697776,-1.7929215521440363,-0.08270906932662722,-2.344164867970978,-3.21203900453132,-3.8280613330286144,955
sobol,4028,0.004960273392498493,0.004550145473331213,0.002228768076747656,0.00020088301971554756,0.0023537061642855406,0.014886044897139072,0.0009194985614158213,0.0036796408239752054,0.00011399453796911985,0.08695404976606369,0.4638245105743408,0.0005346836987882853,0.002491848908830434,0.002823285854421556,0.003249756593257189,0.002538369166199118,0.0017271115768235177,0.0026607191395014522,0.0038482268513180314,0.002540325452806428,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.3044943860942046,-2.3419747182318855,-2.6519351213937417,-3.697056771840623,-2.628247755254059,-1.8272206754858678,-3.036448945892635,-2.43419457148368,-3.9431159573187946,-1.0607101865181154,-0.33364630501687625,-3.2719030562853217,956
sobol,4029,0.07944688200950623,0.08986678719520569,0.0957738533616066,0.19598764181137085,1.304238200187683,0.0007580324308946729,0.28559115529060364,0.1292073130607605,0.1733093410730362,0.000381001882487908,0.0001222211285494268,0.09402864426374435,0.00033435200263920705,0.0006146886079950491,0.022016496632946657,0.0004392399899334123,0.00024344088122239783,0.0005839087427593767,0.021715527593158184,0.00040120986745751,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-1.099923142542667,-1.046400784384077,-1.018753038840661,-0.7077713126350443,0.11535691622703012,-3.120312213553559,-0.544255246713668,-0.8887129048235052,-0.7611780289355573,-3.4190728785183677,-3.9128537104662513,-1.0267398256485638,957
sobol,4030,1.8921023607254028,0.00023464170226361603,0.00014572103100363165,0.0012988450471311808,0.014598005451261997,0.008864057250320911,0.0027719628997147083,0.26942628622055054,0.0767788365483284,0.0019012067932635546,0.004919600207358599,0.48480504751205444,0.7340052633285522,0.0015156795702350792,0.04979198652505874,0.002300212872738484,0.07459184490516782,0.0012859133945894428,0.002281310202553868,0.0015443444517441094,0.7340052633285522,0.07459184490516782,0.04979198652505874,0.0,True,True,True,False,0.7340052633285522,0.0,0.07459184490516782,0.0,0.04979198652505874,0.0,0.0,-0.0,FF -> FF,FF -> unresponsive,FF -> FF,FF -> unresponsive,0.7340052633285522,0.07459184490516782,0.04979198652505874,0.0,False,False,00,*,"ctx=(F,F)",0.27694462757090527,-3.629594799324242,-3.8364777647043184,-2.8864426573872475,-1.835706478509037,-2.052367447627134,-2.5572125866709827,-0.5695600351771553,-1.11475847315726,-2.720970642582831,-2.308070188857198,-0.3144328671932119,958
sobol,4031,0.0008363490924239159,0.4856049716472626,0.8201913237571716,0.030339403077960014,0.00042705904343165457,0.2195432335138321,0.050768692046403885,0.0004736052069347352,0.005614874418824911,0.16985495388507843,0.14205703139305115,0.0012331904144957662,0.005647823782637716,0.001593691863818094,0.18725650999695062,0.0010692135181743652,0.004925257145427167,0.001716884438181296,0.18705081862956285,0.0014401919546653517,0.0,0.0,0.18725650999695062,0.18705081862956285,False,False,True,True,0.0,-0.0,0.0,-0.0,0.18725650999695062,0.0,0.18705081862956285,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.18725650999695062,0.18705081862956285,False,False,00,*,"ctx=(F,F)",-3.0776124100392503,-0.31371687558205896,-0.0860848291284094,-1.5179929681273479,-3.369512077050191,-0.6584799436331065,-1.2944040251781501,-3.32458353151615,-2.2506599526387254,-0.7699217822435889,-0.8475372651467713,-2.908969859673533,959
sobol,4032,0.0007623036508448422,0.0003477631835266948,0.00013464853691402823,0.005676383152604103,0.009625371545553207,0.03651905804872513,0.042714979499578476,0.0008771179709583521,0.0003546951338648796,0.0015314823249354959,0.012571385130286217,0.18171891570091248,0.002603881388204172,0.002612450987799093,0.0016395014892332256,0.002669084685854614,0.0023961119586601853,0.0026450725682079794,0.001961442709667608,0.0023993600965477526,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-3.117872000290348,-3.4587163971393147,-3.8707983612544483,-2.24592829759695,-2.0165824974486366,-1.4374804329317334,-1.369419797734171,-3.056941990795159,-3.450144769662051,-2.8148880110854706,-1.9006168685909866,-0.7405998632425941,960
sobol,4033,1.7783204317092896,0.9713366627693176,0.7601531744003296,0.13133883476257324,0.355599969625473,0.0005823126994073391,0.0056934356689453125,0.5013964176177979,0.6543278694152832,0.25647538900375366,0.056677546352148056,0.003211538540199399,0.6133303359746933,0.0007312324250815436,0.3534687584042549,0.0010007715111714788,0.017346032328903676,0.0006513146080978913,0.3002043160051107,0.00045206262322608384,0.6133303359746933,0.0,0.3534687584042549,0.3002043160051107,True,False,True,True,0.6133303359746933,0.0,0.0,-0.0,0.3534687584042549,0.0,0.3002043160051107,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.6133303359746933,0.0,0.3534687584042549,0.3002043160051107,False,False,00,*,"ctx=(F,F)",0.2500100182679369,-0.012630218658514346,-0.11909888654282015,-0.881606841089611,-0.44903828479825253,-3.234843738447032,-2.2446255821502548,-0.2998187733183297,-0.18420458164950793,-0.5909543028042895,-1.2465889592147688,-2.4932868618499433,961
sobol,4034,0.08706037700176239,0.0026360824704170227,0.0038278077263385057,0.0008780747884884477,0.06512480974197388,0.006091606803238392,1.084051489830017,0.0697268396615982,0.019564375281333923,0.05772586166858673,0.18508335947990417,0.0006927748909220099,0.03223414476960897,0.002284322886611335,0.002671744804363698,0.00250936751277186,0.00339126484002918,0.0022541338661685585,0.002364567870507017,0.002474881892558187,0.03223414476960897,0.0,0.0,0.0,True,False,False,False,0.03223414476960897,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.03223414476960897,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-1.060179456528143,-2.5790410068675707,-2.4170498852858384,-3.0564684922435785,-1.1862535324545163,-2.215268136966806,0.035049910632236746,-1.1566000185557694,-1.7085340151898822,-1.2386295756889243,-0.7326326261467296,-3.159407861365466,962
sobol,4035,0.005284145474433899,0.0385768786072731,0.16478511691093445,0.8482833504676819,0.00010881094931391999,0.5624672770500183,0.00012022543523926288,0.0019761384464800358,0.0018757234793156385,0.00047411976265721023,0.0003122714988421649,0.07083503156900406,0.001693828817573376,0.0009859805003507062,0.003252933351439424,0.0010423803848680108,0.000861568319494836,0.0009415400545694866,0.004145570657798089,0.0010791615414782428,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.277025234608944,-1.4136729155847996,-0.783082015547509,-0.07145905695327213,-3.9633274007099337,-0.2499027386565866,-3.9200036420215243,-2.7041826324022047,-2.7268311852847273,-3.32411194167726,-3.505467652210488,-1.149751908208066,963
sobol,4036,0.0037314528599381447,0.0069197858683764935,0.17225514352321625,0.16828018426895142,0.0006678660865873098,0.08864577859640121,0.4505213499069214,0.02985258959233761,0.051789987832307816,0.684233546257019,0.8437054753303528,0.019874587655067444,0.0011820516714360564,0.002181649920064956,0.002809061799198389,0.002185630629537627,0.0008974474822753109,0.002343051569070667,0.0025537361116148532,0.0022747615156695246,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.428122040523033,-2.159907344505865,-0.7638278012322411,-0.7739670210967754,-3.175310608911269,-1.0523419411227446,-0.3462846232707979,-1.5250179895971936,-1.285754191016518,-0.16479563725828397,-0.07380913247624435,-1.701701873035595,964
sobol,4037,0.033086035400629044,0.050487060099840164,0.00036993686808273196,0.0002006218273891136,0.03096029907464981,0.00027864970616064966,0.0005828871508128941,0.010109973140060902,0.004458854906260967,0.005621838849037886,0.0008283290080726147,0.00021177703456487507,0.012991266350261868,0.0020352544949855654,0.01973933650366962,0.0024553280066465957,0.002591299079824239,0.002466354089323431,0.019354034998454152,0.002004958655219525,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-1.4803552699143354,-1.2968199178683888,-3.431872384534835,-3.697621818080564,-1.5091948527099868,-3.554941410576113,-3.234415518179548,-1.9952499982308418,-2.3507766596161823,-2.2501216076749824,-3.0817971293868514,-3.6741211372526834,965
sobol,4038,0.2287924885749817,0.0002644048072397709,0.03734038770198822,0.026567036285996437,0.588634192943573,0.0037670128513127565,0.1131499707698822,0.00010942345397779718,0.000143462311825715,0.00012898258864879608,0.0029221693985164165,0.01068965159356594,0.08289847324416041,0.0009489334284153301,0.0022195237304549666,0.0007749394992715679,0.00918947722762823,0.000995850380641059,0.0012091203655581922,0.0009172136596171186,0.08289847324416041,0.0,0.0,0.0,True,False,False,False,0.08289847324416041,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.08289847324416041,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.6405582378509794,-3.5777306530490054,-1.4278211771218097,-1.5756568910706519,-0.23015451393976652,-2.4240028981814694,-0.9463455539008612,-3.960889580731799,-3.8432621749988285,-3.8894689111278904,-2.534294611567881,-1.9710364494645218,966
sobol,4039,0.0001822379999794066,0.3681851327419281,0.010516474023461342,0.0012696177000179887,0.0014546278398483992,0.8139474391937256,0.001243726466782391,0.7402591705322266,0.25677603483200073,0.021608317270874977,0.019399648532271385,0.6622217297554016,0.001657589340058621,0.0008027695748023688,0.0030405407869257034,0.0006251557309587952,0.0008838652275735512,0.0006985657174664084,0.003271974427625537,0.0005887433121097275,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-3.739361059521964,-0.43393375222119895,-1.978129846573487,-2.8963270316166625,-2.8372481048047087,-0.08940363885175467,-2.90527512368802,-0.1306162037470083,-0.590445511856676,-1.6653790521092624,-1.7122061382078053,-0.1789965726657529,967
sobol,4040,0.00026896563940681517,0.0012690108269453049,0.014196526259183884,0.00013154766929801553,0.24543119966983795,0.17623603343963623,0.1756896674633026,0.01502187643200159,0.13844318687915802,0.0008874160121195018,0.04147934913635254,0.5226998925209045,0.0004253312556538731,0.0010623372317641042,0.0004095760539348703,0.0011434676048229448,0.0005561373232631012,0.0006630385943572037,0.000772952186060138,0.0013060977956047281,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-3.570303197949871,-2.896534672576262,-1.847817909914512,-3.880916842142913,-0.6100702297786533,-0.7539052904525223,-0.7552537791741586,-1.823275814790944,-0.8587284120642522,-3.0518727393422433,-1.3821680668613054,-0.2817475892031541,968
sobol,4041,0.33604854345321655,0.02321132831275463,0.0043195635080337524,0.40809085965156555,0.0066696032881736755,0.008969098329544067,0.0008009936427697539,0.005087350960820913,0.01093901228159666,0.10597047209739685,0.0014304470969364047,0.0015586789231747389,0.132798406496644,0.001987251354381442,0.011117141831666231,0.0025048323487862944,0.01322123872837983,0.0022434175927191972,0.007162410568445921,0.0024457148970104753,0.132798406496644,0.0,0.0,0.0,True,False,False,False,0.132798406496644,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.132798406496644,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.4735979826366629,-1.6343000054987242,-2.364560136432736,-0.38924313237042585,-2.1758999973999313,-2.0472512147247257,-3.0963709307584244,-2.293508300683908,-1.9610218900700265,-0.9748151308826534,-2.8445281993291474,-2.8072433371873697,969
sobol,4042,0.01645052805542946,0.0007782168686389923,0.45307403802871704,0.002934431890025735,0.00025993786402978003,0.0007343520992435515,0.08252511918544769,0.00018988193187396973,0.00020166023750789464,0.473134309053421,0.0004243967996444553,0.0005778721533715725,0.007275310411117971,0.0027757488768547773,0.002825279153417796,0.0028324565598741172,0.002618290103506297,0.0028219580450095237,0.0027433869829401373,0.0026922989524900912,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-1.7838201568095458,-3.1088993596573955,-0.3438308229761981,-2.5324759662762437,-3.585130454083195,-3.1340956593022744,-1.083413839775053,-3.7215163583843878,-3.6953797256507603,-0.325015558203123,-3.3722278997518322,-3.238168232905907,970
sobol,4043,0.0018642779905349016,1.491555094718933,0.000900653307326138,0.018288815394043922,0.15505675971508026,0.018199635669589043,0.0031820081640034914,1.2845664024353027,0.3312453031539917,0.0028802312444895506,1.603806734085083,0.11855965852737427,0.007681390395388007,0.0014006990239140578,0.585443344026804,0.0011391566857055296,0.007045662448741496,0.0013802350534242577,0.5775787740647793,0.0009316862015984952,0.0,0.0,0.585443344026804,0.5775787740647793,False,False,True,True,0.0,-0.0,0.0,-0.0,0.585443344026804,0.0,0.5775787740647793,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.585443344026804,0.5775787740647793,False,False,00,*,"ctx=(F,F)",-2.7294893276292402,0.17363929986402055,-3.0454423518518254,-1.7378144238013955,-0.8095092959022018,-1.7399373058759577,-2.497298710428872,0.10875655894558382,-0.4798502710287669,-2.5405726427358575,0.20515203266546603,-0.9260630602072795,971
sobol,4044,0.007798925507813692,0.00015976483700796962,0.0015722522512078285,0.08864519745111465,0.025138583034276962,1.3988404273986816,0.017024077475070953,0.0005252980627119541,0.0010112954769283533,0.039619650691747665,0.00017576800019014627,0.03524971380829811,0.0010829541973944288,0.0005126616121269763,0.00047709919202316086,0.00029764631066063886,0.0004676879070466384,0.0005247446175699224,0.00022622667226823977,0.0005033651685153017,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,00,*,"ctx=(F,F)",-2.1079652278443683,-3.7965187993262006,-2.80347777476037,-1.0523447882861678,-1.599659205478126,0.14576817521173718,-1.768936412944771,-3.2795942008627197,-2.995121935159692,-1.402089357755453,-3.7550601884534833,-1.4528444046862408,972
sobol,4045,0.12787292897701263,0.1782110333442688,0.06264974921941757,0.01337440125644207,0.0005388598656281829,0.0013775790575891733,0.007655441761016846,0.30028215050697327,1.4917024374008179,0.00024112657411023974,0.33110311627388,0.00016037952445913106,0.05014241107553244,0.0021814255180142936,0.06925038138404488,0.0023569393264479006,0.00258260761317797,0.002429768478963524,0.06848773662745952,0.0019452079643961042,0.05014241107553244,0.0,0.06925038138404488,0.06848773662745952,True,False,True,True,0.05014241107553244,0.0,0.0,-0.0,0.06925038138404488,0.0,0.06848773662745952,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.05014241107553244,0.0,0.06925038138404488,0.06848773662745952,False,False,00,*,"ctx=(F,F)",-0.89322138703258,-0.7490654115662704,-1.203080663103049,-1.8737256513137408,-3.2685241615242164,-2.8608834681280753,-2.116029743066791,-0.5224704825420066,0.1736821993542955,-3.617754924199652,-0.4800367317390784,-3.7948510785832354,973
sobol,4046,0.8841846585273743,0.010670889168977737,0.0003278155345469713,1.942124843597412,0.0040483926422894,0.0001189725735457614,0.8041368126869202,0.1440040022134781,0.029593845829367638,0.010560106486082077,0.09090891480445862,0.005497629754245281,0.34136916866898537,0.001755824548581586,0.01193010293133557,0.00260244674468413,0.03535781881585717,0.0017533751147275325,0.0034011929924599826,0.0022695840175729243,0.34136916866898537,0.03535781881585717,0.0,0.0,True,True,False,False,0.34136916866898537,0.0,0.03535781881585717,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,0.34136916866898537,0.03535781881585717,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.05345702480077094,-1.9717993907825297,-3.4843704698986113,0.2882771437711475,-2.392717373117334,-3.9245531439062376,-0.09467005580352668,-0.8416254376611726,-1.5287985930028607,-1.9763317024381275,-1.0413935264530103,-2.259824511692006,974
