candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel
115,0.002734267618507147,0.05126914009451866,0.8236647844314575,0.41284453868865967,0.9535467624664307,0.00033808324951678514,0.24735099077224731,0.25631240010261536,0.011842167548214396,0.12735937628895044,0.05637135922443122,0.06611723806709051,0.007341299310792237,0.14049949552863836,0.06886118203401566,0.06914281474115948,FB -> FB,FB -> FB,FB_FB,-0.0552629692635187,2.2236008644104004,0,0.2178588718175888,0.010027511549803109
283,0.001849902095273137,0.013766181655228138,0.46859011054039,0.5718542337417603,0.011760259978473186,0.6648651361465454,0.020448246970772743,0.010476465336978436,0.06665146279459198,0.07656927645827333,0.007831256017864992,0.09442389036218325,0.05479570591511826,0.08581689256243408,0.012474304255253326,0.0996791928075254,FB -> FB,FB -> FB,FB_FB,-0.05117130496849587,1.799249529838562,0,0.04093900031099716,0.14410308316970863
289,0.0026025441475212574,0.0072268047370016575,0.3576163649559021,0.6816569566726685,0.008843749761581421,0.5765453577041626,0.01137041300535202,0.004313651006668806,0.04997618972944717,0.05826299587885539,0.030958369467407466,0.11263005901128054,0.04366505150683224,0.06809970522299409,0.03865044435175757,0.11825546498099963,FB -> FB,FB -> FB,FB_FB,-0.024296404328197463,1.9156852960586548,0,0.032721459865570075,0.16127671017311515
290,0.26274624466896057,0.0002725295489653945,1.9902713298797607,0.6232542395591736,1.8599697351455688,0.11765805631875992,0.008379733189940453,0.0001650097983656451,0.10700297965668142,0.3219160860404372,0.0548575683341672,0.10676262630149722,0.02427305847716828,0.32687225521852575,0.06608716727544864,0.10102510523671905,FB -> FB,FB -> FB,FB_FB,-0.01330002428342869,6.022983551025391,0,0.5167853616022815,0.08684299592860042
296,0.0014776550233364105,0.038767971098423004,0.6202285289764404,0.6024868488311768,2.0,0.00020597946422640234,0.1725652664899826,0.41679421067237854,0.00312165486975573,0.08910672130684058,0.062377073848620054,0.09050745797964434,0.0020174464943314282,0.10586419575847686,0.07990662606122594,0.08909282277648647,FB -> FB,FB -> FB,FB_FB,0.18750862684100866,2.0103836059570312,0,0.14497091706531745,0.03731658084628482
293,0.13544447720050812,0.00040557069587521255,0.9752940535545349,0.9619945287704468,2.0,0.13077472150325775,0.004887667950242758,9.999999747378752e-05,0.007187729495732735,0.1529079094218711,0.10272939424030483,0.15650705760344863,0.003982244671594041,0.16968511740366618,0.12198617442821463,0.15508751623953382,FB -> FB,FB -> FB,FB_FB,0.3558664758068817,3.9505867958068848,0,0.2725930268255373,0.08687900517446298
294,0.004017432685941458,0.01221469696611166,1.043514370918274,0.9907709360122681,0.00850416999310255,1.179596185684204,0.011341010220348835,0.002827421063557267,0.15584938287114103,0.17114376168077192,0.012003581738099456,0.16413759983455142,0.1133104578902324,0.17683431717256706,0.01609035363653675,0.1648233297280967,FB -> FB,FB -> FB,FB_FB,0.8964052343120175,4.474196910858154,0,0.07881823809196555,0.2789609295626482
282,0.0013750976650044322,0.07867367565631866,0.9327698945999146,0.21550500392913818,0.6247726082801819,0.0005085376906208694,0.2959827780723572,0.09486865997314453,0.06287449770607054,0.1470133073317508,0.037071799673140046,0.03742058519273996,0.03783706759568304,0.15546951709936063,0.04345505967115362,0.04054112578742206,FB -> FB,FB -> FF,FB_FB,1.2251360721420494,2.4671971797943115,1,0.20177125912935787,-0.0025651483641316447
284,0.0030767633579671383,0.007136438507586718,0.6568859815597534,1.0269986391067505,0.0080250333994627,0.6126914620399475,0.009684933349490166,0.005208366084843874,0.09941695362019042,0.10768394923458496,0.08356116823852063,0.17055554622784258,0.07835630041857561,0.11616000042607387,0.0876526209525764,0.17424649816627305,FB -> FB,FB -> FB,FB_FB,1.6363429639798897,3.832932472229004,0,0.04607069562189281,0.17358825520301863
94,0.21720387041568756,0.00021209163242019713,1.6864724159240723,1.2861695289611816,1.5056577920913696,0.12824968993663788,0.003910933155566454,0.00012084758054697886,0.09967518808941046,0.2730829928070307,0.16878814632073044,0.2145343250905474,0.027688044713189204,0.2815793282041947,0.17630053590983152,0.20821369991948208,FB -> FB,FB -> FB,FB_FB,1.797775347406665,6.847359657287598,0,0.4272990882086257,0.07765934277946751
