transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
post,familiar,5,4,5,Full,Pre,1.64256798843801
post,familiar,5,4,6,Full,Pre,0.00251306207053292
post,familiar,5,4,7,Full,Pre,1.43097891977001
post,familiar,5,4,8,Full,Pre,0.816547038026006
post,familiar,5,4,9,Full,Pre,0.514412672686504
post,familiar,5,4,10,Full,Pre,2.70127086966174
post,familiar,5,4,11,Full,Pre,-0.012451087067283
post,familiar,5,4,12,Full,Pre,0.43773455422645
post,familiar,5,4,13,Full,Pre,1.32742036114658
post,familiar,5,4,14,Full,Pre,0.628668129319054
post,familiar,5,4,15,Full,Pre,-0.0228707354622492
post,familiar,5,4,16,Full,Pre,3.28000966606452
post,familiar,5,4,17,Full,Pre,0.0475480490468201
post,familiar,5,4,18,Full,Pre,-0.288705856360862
post,familiar,5,4,19,Full,Pre,-0.131223610986418
post,familiar,5,4,20,Full,Pre,0.426692892281648
post,familiar,5,4,21,Full,Pre,0.0386212983488357
post,familiar,5,4,22,Full,Pre,0.117028250094886
post,familiar,5,4,23,Full,Pre,0.313214933542631
post,familiar,5,4,24,Full,Pre,0.369099692575748
post,familiar,5,4,25,Full,Pre,4.64691918730441
post,familiar,5,4,26,Full,Pre,-0.223529773574927
post,familiar,5,4,27,Full,Pre,-0.0620511369843591
post,familiar,5,4,28,Full,Pre,0.0557487913440957
post,familiar,5,4,29,Full,Pre,-0.116252608185621
post,familiar,5,4,30,Full,Pre,0.0334515008724307
post,familiar,5,4,31,Full,Pre,0.0636271782767499
post,familiar,5,4,32,Full,Pre,0.042525354186339
post,familiar,5,4,33,Full,Pre,0.0270595845606029
post,familiar,5,4,34,Full,Pre,0.281415808001069
post,familiar,5,4,35,Full,Pre,-0.165864353188993
post,familiar,5,4,36,Full,Pre,-0.164260481832241
post,familiar,5,4,37,Full,Pre,0.231118773789346
post,familiar,5,4,38,Full,Pre,0.122926527231698
post,familiar,5,4,39,Full,Pre,1.40112145818935
post,familiar,5,4,40,Full,Pre,0.065357741498607
post,familiar,5,4,41,Full,Pre,-0.290840037261541
post,familiar,5,4,42,Full,Pre,0.358296275760102
post,familiar,5,4,43,Full,Pre,-0.0478823187190657
post,familiar,5,4,44,Full,Pre,-0.15141456548809
post,familiar,5,4,45,Full,Pre,0.687065607954561
post,familiar,5,4,46,Full,Pre,0.618165902501352
post,familiar,5,4,47,Full,Pre,0.26957383759901
post,familiar,5,4,48,Full,Pre,0.201369394691489
post,familiar,5,4,49,Full,Pre,-0.251837887325577
post,familiar,5,4,50,Full,Pre,0.636255616433525
post,familiar,5,4,51,Full,Pre,2.97274788488997
post,familiar,5,4,52,Full,Pre,-0.00518639953098748
post,familiar,5,4,53,Full,Pre,-0.343196072071385
post,familiar,5,4,54,Full,Pre,0.189814902436001
post,familiar,5,4,55,Full,Pre,0.0312985461753424
post,familiar,5,4,56,Full,Pre,0.360794176368581
post,familiar,5,4,57,Full,Pre,0.146218708351805
post,familiar,5,4,58,Full,Pre,1.25501439756899
post,familiar,5,4,59,Full,Pre,0.386838534966653
post,familiar,5,4,60,Full,Pre,0.136121146890632
post,familiar,5,4,61,Full,Pre,0.0307990773733776
post,familiar,5,4,62,Full,Pre,0.395546033519996
post,familiar,5,4,63,Full,Pre,0.144154213931984
post,familiar,5,4,64,Full,Pre,0.142378955288567
post,familiar,5,4,65,Full,Pre,0.211065980344484
post,familiar,5,4,66,Full,Pre,1.07763720636339
post,familiar,5,4,67,Full,Pre,0.106100879591438
post,familiar,5,4,68,Full,Pre,0.373589163965944
post,familiar,5,4,69,Full,Pre,0.0247508159342324
post,familiar,5,4,70,Full,Pre,-0.0185143988562816
post,familiar,5,4,71,Full,Pre,1.06325177257415
post,familiar,5,4,72,Full,Pre,0.67914209527461
post,familiar,5,4,73,Full,Pre,0.104476831523895
post,familiar,5,4,74,Full,Pre,-0.055369941396328
post,familiar,5,4,75,Full,Pre,-0.0364692366932153
post,familiar,5,4,76,Full,Pre,0.116614930381061
post,familiar,5,4,77,Full,Pre,-0.116510488290864
post,familiar,5,4,78,Full,Pre,-0.324179403666805
post,familiar,5,4,79,Full,Pre,0.0113547823242199
post,familiar,5,4,80,Full,Pre,0.168209370705867
post,familiar,5,4,81,Full,Pre,-0.363632812194561
post,familiar,5,4,82,Full,Pre,0.146607669385036
post,familiar,5,4,83,Full,Pre,0.0194800742907293
post,familiar,5,4,84,Full,Pre,0.326213295556022
post,familiar,5,4,85,Full,Pre,1.15371139120154
post,familiar,5,4,86,Full,Pre,0.260562084050298
post,familiar,5,4,87,Full,Pre,0.395734785433854
post,familiar,5,4,88,Full,Pre,0.287942783207191
post,familiar,5,4,89,Full,Pre,0.36808345365567
post,familiar,5,4,90,Full,Pre,0.0192558476957003
post,familiar,5,4,91,Full,Pre,-0.362844842974568
post,familiar,5,4,92,Full,Pre,0.0557944703579014
post,familiar,5,4,93,Full,Pre,-0.133935137527549
post,familiar,5,4,94,Full,Pre,0.115791552986448
post,familiar,5,4,95,Full,Pre,0.848356656117619
post,familiar,5,4,96,Full,Pre,0.190615609528944
post,familiar,5,4,97,Full,Pre,0.156436744255574
post,familiar,5,4,98,Full,Pre,1.42096391467572
post,familiar,5,4,99,Full,Pre,0.254504145416812
post,familiar,5,4,100,Full,Pre,0.166394599414689
post,familiar,5,4,101,Full,Pre,0.454116263733317
post,familiar,5,4,102,Full,Pre,0.657306847480821
post,familiar,5,4,103,Full,Pre,0.0708061562559836
post,familiar,5,4,104,Full,Pre,0.0228452753366825
post,familiar,5,4,105,Full,Pre,0.670691626687682
post,familiar,5,4,106,Full,Pre,-0.374482568454468
post,familiar,5,4,107,Full,Pre,0.504264420613093
post,familiar,5,4,108,Full,Pre,-0.0779286376768611
post,familiar,5,4,109,Full,Pre,-0.260601049690954
post,familiar,5,4,110,Full,Pre,0.259108115682553
post,familiar,5,4,111,Full,Pre,0.0838794872731747
post,familiar,5,4,112,Full,Pre,0.629515062699475
post,familiar,5,4,113,Full,Pre,0.733534187701355
post,familiar,5,4,114,Full,Pre,0.05632629856452
post,familiar,5,4,115,Full,Pre,2.85407372941539
post,familiar,5,4,116,Full,Pre,0.309217998334037
post,familiar,5,4,117,Full,Pre,0.0334834642842544
post,familiar,5,4,118,Full,Pre,0.666437390067421
post,familiar,5,4,119,Full,Pre,-0.272212404676259
post,familiar,5,4,120,Full,Pre,0.0389623391740077
post,familiar,5,4,121,Full,Pre,0.220027214981631
post,familiar,5,4,122,Full,Pre,0.0143407447386162
post,familiar,5,4,123,Full,Pre,0.35899864775564
post,familiar,5,4,124,Full,Pre,0.174176655481213
post,familiar,5,4,125,Full,Pre,-0.282906765710936
post,familiar,5,4,126,Full,Pre,1.28389757001003
post,familiar,5,4,127,Full,Pre,0.213340836554822
post,familiar,5,4,128,Full,Pre,-0.289995072359374
post,familiar,5,4,129,Full,Pre,-0.564670705219267
post,familiar,5,4,130,Full,Pre,0.578450498775958
post,familiar,5,4,131,Full,Pre,0.188995288282195
post,familiar,5,4,132,Full,Pre,-0.0262934599749173
post,familiar,5,4,133,Full,Pre,-0.360639525040603
post,familiar,5,4,134,Full,Pre,-0.0455180531833184
post,familiar,5,4,135,Full,Pre,2.59231395286686
post,familiar,5,4,136,Full,Pre,0.489238416774166
post,familiar,5,4,137,Full,Pre,0.803028933764302
post,familiar,5,4,138,Full,Pre,0.12127204742832
post,familiar,5,4,139,Full,Pre,0.746210884371176
post,familiar,5,4,140,Full,Pre,0.107505173539661
post,familiar,5,4,141,Full,Pre,-0.220724390369392
post,familiar,5,4,142,Full,Pre,0.0167440508312355
post,familiar,5,4,143,Full,Pre,0.256864496869992
post,familiar,5,4,144,Full,Pre,0.013669067511531
post,familiar,5,4,145,Full,Pre,0.10000755322506
post,familiar,5,4,146,Full,Pre,1.52926737794524
post,familiar,5,4,147,Full,Pre,0.258872020379422
post,familiar,5,4,148,Full,Pre,1.43538241588469
post,familiar,5,4,149,Full,Pre,0.790783146095345
post,familiar,5,4,150,Full,Pre,-0.134267473529356
post,familiar,5,4,151,Full,Pre,0.179298225235233
post,familiar,5,4,152,Full,Pre,0.235318888720012
post,familiar,5,4,153,Full,Pre,-0.076928749965716
post,familiar,5,4,154,Full,Pre,2.10999551874507
post,familiar,5,4,155,Full,Pre,0.736763564217773
post,familiar,5,4,156,Full,Pre,-0.0268658920043537
post,familiar,5,4,157,Full,Pre,0.289589945920608
post,familiar,5,4,158,Full,Pre,0.343211827927191
post,familiar,5,4,159,Full,Pre,0.822624369874008
post,familiar,5,4,160,Full,Pre,0.457315723379113
post,familiar,5,4,161,Full,Pre,0.0427750034425881
post,familiar,5,4,162,Full,Pre,3.33656031751316
post,familiar,5,4,163,Full,Pre,2.98961320515005
post,familiar,5,4,164,Full,Pre,0.232900584327371
post,familiar,5,4,165,Full,Pre,0.31721370964854
post,familiar,5,4,166,Full,Pre,-0.0125397752413828
post,familiar,1,1,1,Full,Post,-0.130816987207368
post,familiar,1,1,2,Full,Post,-0.511724397533249
post,familiar,1,1,3,Full,Post,-0.295084399415751
post,familiar,1,1,4,Full,Post,-0.115199225047386
post,familiar,1,1,5,Full,Post,2.83645702129417
post,familiar,1,1,6,Full,Post,-0.0442780728614521
post,familiar,1,1,7,Full,Post,0.0535499780654532
post,familiar,1,1,8,Full,Post,-0.122049788680331
post,familiar,1,1,9,Full,Post,1.49014278795838
post,familiar,1,1,10,Full,Post,-0.0563306154576539
post,familiar,1,1,11,Full,Post,0.15157858165412
post,familiar,1,1,12,Full,Post,2.97473713878484
post,familiar,1,1,13,Full,Post,0.740043344749386
post,familiar,1,1,14,Full,Post,-0.0185581862309581
post,familiar,1,1,15,Full,Post,0.821782474060925
post,familiar,1,1,16,Full,Post,0.557780275271532
post,familiar,1,1,17,Full,Post,0.0156777573534315
post,familiar,1,1,18,Full,Post,-0.0115732202075157
post,familiar,1,1,19,Full,Post,-0.0735456658943391
post,familiar,1,1,20,Full,Post,0.709552991880007
post,familiar,1,1,21,Full,Post,0.0850758405159257
post,familiar,1,1,22,Full,Post,1.68022812278079
post,familiar,1,1,23,Full,Post,1.10546763375545
post,familiar,1,1,24,Full,Post,2.85168642219313
post,familiar,1,1,25,Full,Post,0.155453134368236
post,familiar,1,1,26,Full,Post,-0.377928355256346
post,familiar,1,1,27,Full,Post,-0.0900800746420533
post,familiar,1,1,28,Full,Post,0.0112907068858676
post,familiar,1,1,29,Full,Post,-0.0825559807708958
post,familiar,1,1,30,Full,Post,0.0387654166981645
post,familiar,1,1,31,Full,Post,0.242310480339596
post,familiar,1,1,32,Full,Post,0.0846453917356973
post,familiar,1,1,33,Full,Post,0.215227401486129
post,familiar,1,1,34,Full,Post,-0.0253801523303653
post,familiar,1,1,35,Full,Post,-0.186720464670025
post,familiar,1,1,36,Full,Post,-0.432641817045906
post,familiar,1,1,37,Full,Post,-0.103268157666631
post,familiar,1,1,38,Full,Post,-0.0592556857605402
post,familiar,1,1,39,Full,Post,0.332177265507946
post,familiar,1,1,40,Full,Post,-0.110992752124818
post,familiar,1,1,41,Full,Post,-0.116052463560825
post,familiar,1,1,42,Full,Post,0.632237384970647
post,familiar,1,1,43,Full,Post,0.33678963905199
post,familiar,1,1,44,Full,Post,0.274834067618636
post,familiar,1,1,45,Full,Post,0.0483049999644566
post,familiar,1,1,46,Full,Post,0.051149012016157
post,familiar,1,1,47,Full,Post,0.148206424662072
post,familiar,1,1,48,Full,Post,-0.2630243613841
post,familiar,1,1,49,Full,Post,-0.249037290464638
post,familiar,1,1,50,Full,Post,0.138785108588882
post,familiar,1,1,51,Full,Post,0.22652075923651
post,familiar,1,1,52,Full,Post,0.0694902847246965
post,familiar,1,1,53,Full,Post,-0.417950817538573
post,familiar,1,1,54,Full,Post,-0.25332648271445
post,familiar,1,1,55,Full,Post,-0.0242967286088575
post,familiar,1,1,56,Full,Post,-0.0506658751707957
post,familiar,1,1,57,Full,Post,-0.0918705009941558
post,familiar,1,1,58,Full,Post,0.0417219074877841
post,familiar,1,1,59,Full,Post,0.123357433314401
post,familiar,1,1,60,Full,Post,-0.366305263197671
post,familiar,1,1,61,Full,Post,-0.0802862700988469
post,familiar,1,1,62,Full,Post,1.59557806200001
post,familiar,1,1,63,Full,Post,-0.0167122531120211
post,familiar,1,1,64,Full,Post,-0.404391622678084
post,familiar,1,1,65,Full,Post,-0.0449049043589795
post,familiar,1,1,66,Full,Post,0.173354581140294
post,familiar,1,1,67,Full,Post,-0.11514711055372
post,familiar,1,1,68,Full,Post,0.693251068160329
post,familiar,1,1,69,Full,Post,0.00162464297097775
post,familiar,1,1,70,Full,Post,-0.363968627254836
post,familiar,1,1,71,Full,Post,0.357821895981803
post,familiar,1,1,72,Full,Post,0.0980861899472332
post,familiar,1,1,73,Full,Post,0.605236781020889
post,familiar,1,1,74,Full,Post,0.25277640644706
post,familiar,1,1,75,Full,Post,0.116448446786332
post,familiar,1,1,76,Full,Post,-0.434288828852238
post,familiar,1,1,77,Full,Post,0.206626603170674
post,familiar,1,1,78,Full,Post,-0.192268127103806
post,familiar,1,1,79,Full,Post,-0.112039620642166
post,familiar,1,1,80,Full,Post,0.33976088733303
post,familiar,1,1,81,Full,Post,-0.019161473338432
post,familiar,1,1,82,Full,Post,-0.124699825359077
post,familiar,1,1,83,Full,Post,-0.106597445492596
post,familiar,1,1,84,Full,Post,0.0372698159288708
post,familiar,1,1,85,Full,Post,0.178038546930626
post,familiar,1,1,86,Full,Post,0.312429652314467
post,familiar,1,1,87,Full,Post,0.953050147771127
post,familiar,1,1,88,Full,Post,0.245936985701258
post,familiar,1,1,89,Full,Post,0.316309166801357
post,familiar,1,1,90,Full,Post,-0.108400740065178
post,familiar,1,1,91,Full,Post,-0.14890293968537
post,familiar,1,1,92,Full,Post,0.0303711997581674
post,familiar,1,1,93,Full,Post,0.0515758446627173
post,familiar,1,1,94,Full,Post,0.0856037355321975
post,familiar,1,1,95,Full,Post,0.0111796834209753
post,familiar,1,1,96,Full,Post,-0.243196543977088
post,familiar,1,1,97,Full,Post,0.0626246572226301
post,familiar,1,1,98,Full,Post,0.267042101118681
post,familiar,1,1,99,Full,Post,0.283121997731593
post,familiar,1,1,100,Full,Post,0.379029953208408
post,familiar,1,1,101,Full,Post,-0.00271345992864086
post,familiar,1,1,102,Full,Post,0.251713009659778
post,familiar,1,1,103,Full,Post,-0.0421370629452197
post,familiar,1,1,104,Full,Post,-0.196507343090638
post,familiar,1,1,105,Full,Post,-0.0192225597273281
post,familiar,1,1,106,Full,Post,-0.0139633057417197
post,familiar,1,1,107,Full,Post,0.174414097267239
post,familiar,1,1,108,Full,Post,-0.104087643268794
post,familiar,1,1,109,Full,Post,0.0809561883286249
post,familiar,1,1,110,Full,Post,0.596310085423971
post,familiar,1,1,111,Full,Post,-0.0550105282023992
post,familiar,1,1,112,Full,Post,-0.154199086953757
post,familiar,1,1,113,Full,Post,0.125236175661231
post,familiar,1,1,114,Full,Post,-0.17155845852741
post,familiar,1,1,115,Full,Post,0.106914109720847
post,familiar,1,1,116,Full,Post,-0.519072573149603
post,familiar,1,1,117,Full,Post,0.514351799303192
post,familiar,1,1,118,Full,Post,1.12733441083492
post,familiar,1,1,119,Full,Post,-0.389977329329306
post,familiar,1,1,120,Full,Post,-0.170665742840844
post,familiar,1,1,121,Full,Post,0.260738664479044
post,familiar,1,1,122,Full,Post,0.0624671347565192
post,familiar,1,1,123,Full,Post,0.0500592504355458
post,familiar,1,1,124,Full,Post,-0.112669560898948
post,familiar,1,1,125,Full,Post,-0.304600459886483
post,familiar,1,1,126,Full,Post,0.151861425448211
post,familiar,1,1,127,Full,Post,0.140315132897663
post,familiar,1,1,128,Full,Post,-0.0133865044357492
post,familiar,1,1,129,Full,Post,0.131638646002474
post,familiar,1,1,130,Full,Post,0.239954292271522
post,familiar,1,1,131,Full,Post,-0.134346728802985
post,familiar,1,1,132,Full,Post,0.115433782346401
post,familiar,1,1,133,Full,Post,-0.290343763765441
post,familiar,1,1,134,Full,Post,0.350108852735334
post,familiar,1,1,135,Full,Post,0.551813438522412
post,familiar,1,1,136,Full,Post,-0.129534023160795
post,familiar,1,1,137,Full,Post,0.0225709780267828
post,familiar,1,1,138,Full,Post,0.0814438325779243
post,familiar,1,1,139,Full,Post,0.000908823963853111
post,familiar,1,1,140,Full,Post,0.21952164657783
post,familiar,1,1,141,Full,Post,0.19064369265323
post,familiar,1,1,142,Full,Post,0.0702994438100507
post,familiar,1,1,143,Full,Post,0.199413590983812
post,familiar,1,1,144,Full,Post,-0.0305582178878543
post,familiar,1,1,145,Full,Post,-0.0563669182037066
post,familiar,1,1,146,Full,Post,-0.0337704123077953
post,familiar,1,1,147,Full,Post,0.0837124706174427
post,familiar,1,1,148,Full,Post,0.235603100715049
post,familiar,1,1,149,Full,Post,0.0289369562232768
post,familiar,1,1,150,Full,Post,0.250594702500592
post,familiar,1,1,151,Full,Post,-0.113997356620655
post,familiar,1,1,152,Full,Post,0.201846007251173
post,familiar,1,1,153,Full,Post,0.155022125336349
post,familiar,1,1,154,Full,Post,-0.168321415255796
post,familiar,1,1,155,Full,Post,-0.0574551937269266
post,familiar,1,1,156,Full,Post,-0.207537061540645
post,familiar,1,1,157,Full,Post,0.807361542193477
post,familiar,1,1,158,Full,Post,-0.0759889737801964
post,familiar,1,1,159,Full,Post,-0.158542847133549
post,familiar,1,1,160,Full,Post,0.47261780752944
post,familiar,1,1,161,Full,Post,0.189957548223107
post,familiar,1,1,162,Full,Post,-0.083008014005301
post,familiar,1,1,163,Full,Post,0.0905665389683868
post,familiar,1,1,164,Full,Post,0.14379902502839
post,familiar,1,1,165,Full,Post,3.14967157699597
post,familiar,1,1,166,Full,Post,-0.0594443444474104
post,familiar,2,2,1,Full,Post,-0.0759458822530213
post,familiar,2,2,2,Full,Post,-0.06404042986126
post,familiar,2,2,3,Full,Post,-0.267717127376985
post,familiar,2,2,4,Full,Post,0.298106998739269
post,familiar,2,2,5,Full,Post,0.53362125460731
post,familiar,2,2,6,Full,Post,0.0735134664255604
post,familiar,2,2,7,Full,Post,0.0754344699355477
post,familiar,2,2,8,Full,Post,0.138775699585441
post,familiar,2,2,9,Full,Post,0.139159018287658
post,familiar,2,2,10,Full,Post,-0.0511446159206754
post,familiar,2,2,11,Full,Post,-0.0952524199249133
post,familiar,2,2,12,Full,Post,-0.110920215954103
post,familiar,2,2,13,Full,Post,4.69552970838057
post,familiar,2,2,14,Full,Post,-0.0874306373550906
post,familiar,2,2,15,Full,Post,0.144113112706034
post,familiar,2,2,16,Full,Post,3.78771635725722
post,familiar,2,2,17,Full,Post,1.48385802748604
post,familiar,2,2,18,Full,Post,0.0808344152211344
post,familiar,2,2,19,Full,Post,-0.152762483850506
post,familiar,2,2,20,Full,Post,0.299833773318573
post,familiar,2,2,21,Full,Post,0.592417131460751
post,familiar,2,2,22,Full,Post,0.120142995992256
post,familiar,2,2,23,Full,Post,0.456221329458325
post,familiar,2,2,24,Full,Post,0.0824637861574125
post,familiar,2,2,25,Full,Post,5.55648111439001
post,familiar,2,2,26,Full,Post,-0.318691672260261
post,familiar,2,2,27,Full,Post,0.0918656555103841
post,familiar,2,2,28,Full,Post,0.0677491290586688
post,familiar,2,2,29,Full,Post,0.0651588827969403
post,familiar,2,2,30,Full,Post,0.0798677176456507
post,familiar,2,2,31,Full,Post,-0.12467643960162
post,familiar,2,2,32,Full,Post,0.146071636716583
post,familiar,2,2,33,Full,Post,0.0919038811540237
post,familiar,2,2,34,Full,Post,0.175983401339047
post,familiar,2,2,35,Full,Post,0.00494827318849725
post,familiar,2,2,36,Full,Post,-0.0956778884419449
post,familiar,2,2,37,Full,Post,0.00742038194140857
post,familiar,2,2,38,Full,Post,0.037634375900513
post,familiar,2,2,39,Full,Post,4.0574628111066
post,familiar,2,2,40,Full,Post,-0.00839036235481155
post,familiar,2,2,41,Full,Post,0.450287568645866
post,familiar,2,2,42,Full,Post,0.271325681780528
post,familiar,2,2,43,Full,Post,-0.116558140146066
post,familiar,2,2,44,Full,Post,0.0111787899802908
post,familiar,2,2,45,Full,Post,0.905710060353576
post,familiar,2,2,46,Full,Post,2.20369640153402
post,familiar,2,2,47,Full,Post,0.0349529262712051
post,familiar,2,2,48,Full,Post,-0.11360006425904
post,familiar,2,2,49,Full,Post,-0.316032205520076
post,familiar,2,2,50,Full,Post,0.106820207234573
post,familiar,2,2,51,Full,Post,2.12055749280305
post,familiar,2,2,52,Full,Post,0.52499301746159
post,familiar,2,2,53,Full,Post,-0.167157882230815
post,familiar,2,2,54,Full,Post,-0.114441202158975
post,familiar,2,2,55,Full,Post,0.138544978296927
post,familiar,2,2,56,Full,Post,0.165626822128345
post,familiar,2,2,57,Full,Post,0.319969032492193
post,familiar,2,2,58,Full,Post,1.02977062893515
post,familiar,2,2,59,Full,Post,-0.0312788662368806
post,familiar,2,2,60,Full,Post,-0.161702567547334
post,familiar,2,2,61,Full,Post,-0.207568921997725
post,familiar,2,2,62,Full,Post,0.179048100959564
post,familiar,2,2,63,Full,Post,0.988328114292398
post,familiar,2,2,64,Full,Post,-0.264548619906343
post,familiar,2,2,65,Full,Post,-0.252572343698188
post,familiar,2,2,66,Full,Post,0.209008668706457
post,familiar,2,2,67,Full,Post,-0.235918935212016
post,familiar,2,2,68,Full,Post,0.37589298672752
post,familiar,2,2,69,Full,Post,-0.0665266635525182
post,familiar,2,2,70,Full,Post,-0.330867552722719
post,familiar,2,2,71,Full,Post,0.116707145936807
post,familiar,2,2,72,Full,Post,0.171356375978868
post,familiar,2,2,73,Full,Post,0.155758614282576
post,familiar,2,2,74,Full,Post,0.681247227471971
post,familiar,2,2,75,Full,Post,0.334852801336441
post,familiar,2,2,76,Full,Post,0.00443952505285453
post,familiar,2,2,77,Full,Post,0.035203330057036
post,familiar,2,2,78,Full,Post,-0.241136997822482
post,familiar,2,2,79,Full,Post,0.0171385994880604
post,familiar,2,2,80,Full,Post,-0.0464738717345484
post,familiar,2,2,81,Full,Post,-0.0132358724432548
post,familiar,2,2,82,Full,Post,0.111437937866163
post,familiar,2,2,83,Full,Post,-0.257626249790257
post,familiar,2,2,84,Full,Post,0.129755349578029
post,familiar,2,2,85,Full,Post,0.162139605486018
post,familiar,2,2,86,Full,Post,0.134195511141336
post,familiar,2,2,87,Full,Post,0.248823566002551
post,familiar,2,2,88,Full,Post,-0.201634519378536
