method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx,ff_fb_transition_subclass,ff_fb_initial_subclass,familiar_local_purity,familiar_stable_core,familiar_raw_component_id,familiar_raw_component_size,familiar_basin_id,familiar_basin_size,novel_local_purity,novel_stable_core,novel_raw_component_id,novel_raw_component_size,novel_basin_id,novel_basin_size
sobol,3605,0.0213868375867605,0.0220893155783414,0.0095331538468599,0.0002204738557338,0.0022038260940462,0.0009176564053632,1.2551462650299072,0.0428193844854831,0.1462732553482055,0.8506878614425659,0.0003324724675621,0.0001645647134864,0.0084664162239059,0.0025232840790413,0.0083297617123462,0.0026504649226553,0.0026103112399578,0.0027794804405421,0.0073855409217067,0.0025662346640601,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-1.6698534286195066,-1.6558177402242842,-2.020763398239442,-3.65664290272084,-2.6568226790470857,-3.037319899612974,0.0986943380832351,-1.3683595798365236,-0.8348350731671041,-0.070229764145989,-3.478244313310945,-3.783663282009441,533,other,other,0.6666666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.6666666666666666,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3606,0.4379477202892303,0.0006988188833929,0.278408408164978,0.0329479537904262,0.0010115797631442,0.0135976802557706,0.0064346380531787,0.841873288154602,0.4110189080238342,0.0187782421708107,0.0133884474635124,0.0054335966706275,0.1684540504813194,0.0020414950831473,0.0094498507604002,0.0021832982616033,0.0133277387320995,0.0017826562832342,0.002612947450485,0.0018728998464066,0.1684540504813194,0.0,0.0,0.0,True,False,False,False,0.1684540504813194,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.1684540504813194,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-0.358577730009675,-3.155635368081553,-0.5553176528096387,-1.4821715517868408,-2.994999867388814,-1.8665351753098016,-2.1914758770312504,-0.0747532700162544,-0.3861381988987908,-1.7263450644260074,-1.8732697812495136,-2.2649126018809107,534,other,FF_FB_narrow_familiar,0.625,False,0,235,,0,0.9583333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3607,0.0001914844760904,1.934251070022583,0.0005546938627958,0.0013950166758149,0.0460642166435718,0.2670118808746338,0.0474692732095718,0.0001701955479802,0.000223075854592,0.0001542758691357,0.0517063811421394,1.7744897603988647,0.0237933172062039,0.0010344114577674,0.5767646280527114,0.000808459327789,0.021180990666151,0.0012084346532938,0.5689130964279174,0.00065223563381,0.0,0.0,0.5767646280527114,0.5689130964279174,False,False,True,True,0.0,-0.0,0.0,-0.0,0.5767646280527114,0.0,0.5689130964279174,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.5767646280527114,0.5689130964279174,False,False,0,*,"ctx=(F,F)",-3.7178664291186223,0.2865128457802643,-3.2559466391845326,-2.855420600869851,-1.3366363099406688,-0.5734694139781304,-1.323587417607294,-3.7690518044917134,-3.6515474345791503,-3.8117019982449984,-1.2864558568324005,0.2490734976170573,535,other,FF_FB_narrow_novel,1.0,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.5833333333333334,False,0,304,,0
sobol,3608,0.0001303694152738,0.0062290751375257,0.3650165796279907,0.0001102585520129,0.0002042502310359,0.6270439028739929,0.0003352160565555,0.0061547961086034,0.0049202349036931,0.1317099034786224,0.0996467545628547,0.1876783370971679,0.0007253444172965,0.0008638698821014,0.0004336824569327,0.0008988048280589,0.0006403197637046,0.0009550154892494,0.0004648192065069,0.0009307768379512,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-3.8848242823443697,-2.2055764304653955,-0.4376874087560781,-3.9575877152569703,-3.689837443546604,-0.202702050702915,-3.474675187218233,-2.210786329471104,-2.308014162488245,-0.8803815685126825,-1.0015368414531691,-0.7265858532289899,536,other,other,1.0,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.8333333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3609,0.2967303991317749,0.0656324177980423,0.0007856956799514,0.357304185628891,0.1193261817097663,0.0029001499060541,0.9111361503601074,0.0246757082641124,0.0641044378280639,0.0008018555236048,0.006895727943629,0.0031871374230831,0.1106411836929619,0.0014718116231379,0.0236394692584872,0.0018646289387252,0.0109027483607642,0.0017597017714288,0.0227073344197124,0.0016884138335008,0.1106411836929619,0.0,0.0,0.0,True,False,False,False,0.1106411836929619,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.1106411836929619,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-0.5276379592480387,-1.1828815967028967,-3.104745634761941,-0.4469618962384127,-0.923264256039954,-2.537579553242588,-0.0404167218941175,-1.607730372973167,-1.1931119040611236,-3.095903874799959,-2.1614198810162004,-2.4965992102005665,537,other,FF_FB_narrow_familiar,0.25,False,0,235,,0,0.625,False,0,704,,0
sobol,3610,0.0428066477179527,0.0003243333194404,0.0238430611789226,0.0024598559830337,0.1889393329620361,0.0001910484133986,0.0088864061981439,1.6730276346206665,0.2719690799713135,0.003443990368396,0.0001650845515541,0.0007154934573918,0.0019269660299178,0.0019983368825633,0.0018543413949664,0.0020911954974289,0.0009380582347512,0.0018996717166155,0.0018742437923792,0.0020524842583108,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-1.3684887813831608,-3.4890084330543565,-1.6226379868610288,-2.60909031875216,-0.723677622225384,-3.7188565646495393,-2.0512738390154075,0.2235031145811304,-0.5654804678817713,-2.462938071782349,-3.7822935656753383,-3.145394333157321,538,other,other,0.7083333333333334,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.9583333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3611,0.0026629883795976,0.351221889257431,0.0067303143441677,0.0160106476396322,0.0052393609657883,0.0608166605234146,0.0185981392860412,0.0003382234135642,0.0001841553748818,0.4112922549247741,0.3630311787128448,0.0702969059348106,0.0033073698324151,0.0023886391697451,0.1342373355105519,0.0016606580975931,0.0018915125105995,0.0025727405757643,0.1332824640795588,0.0018117804964713,0.0,0.0,0.1342373355105519,0.1332824640795588,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1342373355105519,0.0,0.1332824640795588,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1342373355105519,0.1332824640795588,False,False,0,*,"ctx=(F,F)",-2.5746307286746988,-0.4544184253186822,-2.1719646512664657,-1.7955911002712206,-2.2807216798017693,-1.2159774308882296,-1.7305305040738996,-3.4707963315998978,-3.7348156010151703,-0.3858494686457065,-0.4400560742436245,-1.1530637897029314,539,other,FF_FB_narrow_novel,0.9166666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.6666666666666666,True,0,304,novel|0|FF -> FF|01,47
sobol,3612,0.0075661139562726,0.0004609006864484,0.0002098548284266,0.0743049830198288,0.0027245280798524,0.3931847214698791,0.0033385043498128,0.1752594411373138,0.7177681922912598,0.000288417097181,0.0004562872636597,0.0193603802472352,0.0021052730068331,0.0012074634691234,0.0011199650551425,0.0013156110750278,0.0007624412264558,0.0014521869062446,0.001232597956201,0.0013246850882424,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-2.121127121910884,-3.336392645052855,-3.678081033910624,-1.1289820607286687,-2.564708711759823,-0.4054033665017574,-2.4764480535780216,-0.7563185775073947,-0.1440157912221482,-3.539978998490352,-3.3407616535141744,-1.713086117190108,540,other,other,0.75,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.9583333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3613,0.0655338019132614,0.857596218585968,1.182050704956055,0.0117081068456172,1.0866361856460571,0.0042606778442859,0.08472640812397,0.0004193233617115,0.0004374913987703,0.0344299040734767,1.4770816564559937,0.0002141756122,0.0175138700520619,0.0004127320908519,0.3074763239175081,0.0004064532432239,0.0028265761868096,0.000619369145832,0.305909922555089,0.0004066005827335,0.0,0.0,0.3074763239175081,0.305909922555089,False,False,True,True,0.0,-0.0,0.0,-0.0,0.3074763239175081,0.0,0.305909922555089,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.3074763239175081,0.305909922555089,False,False,0,*,"ctx=(F,F)",-1.1835346359191272,-0.0667171425893514,0.0726361063339944,-1.9315133229438937,0.036084163208967,-2.37052130216148,-1.071981204604621,-3.3774509411266185,-3.3590304809349005,-1.463064187298746,0.1694045047689537,-3.6692299830370176,541,other,FF_FB_narrow_novel,0.6666666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.4583333333333333,False,0,304,,0
sobol,3614,1.341863751411438,0.0025638486258685,0.0017976709641516,1.6277328729629517,0.0165735464543104,0.0004573405312839,0.0008105118176899,0.0022126866970211,0.0019937083125114,1.5674468278884888,0.0382127799093723,0.0104130711406469,0.5307063862085343,0.0015983044625027,0.0107798491828143,0.0023653235998935,0.0519313525464385,0.0018781192362694,0.0012774064821423,0.0022647207812406,0.5307063862085343,0.0519313525464385,0.0,0.0,True,True,False,False,0.5307063862085343,0.0,0.0519313525464385,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,0.5307063862085343,0.0519313525464385,0.0,0.0,False,False,0,*,"ctx=(F,F)",0.1277084211875582,-2.5911076199062157,-2.7452897962124547,0.2115831343879629,-1.7805845500757258,-3.339760308059605,-3.0912406485265915,-2.655080075176888,-2.70033838039399,0.1951928172882123,-1.4177913670384918,-1.9824211645595773,542,other,FF_FB_narrow_familiar,0.20833333333333334,False,0,80,,0,0.9166666666666666,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3615,0.001094137202017,0.0464156419038772,0.0772132724523544,0.0005343072698451,0.0003627435071393,0.0286654084920883,0.1888405084609985,0.1060089915990829,0.0252630822360515,0.00953886564821,0.0015383017016574,0.6697227954864502,0.0028310893978923,0.0025349017647095,0.0115939738014712,0.0026363708022981,0.002626109646866,0.0027078931778669,0.0118148070052266,0.0026978177870623,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-2.960928215166422,-1.3333356391052256,-1.1123080408899046,-3.272208916717043,-3.44040035239477,-1.5426418649970748,-0.7239048388830797,-0.9746572966573908,-1.5975136642142749,-2.0205032680646706,-2.8129584795442004,-0.1741049186455849,543,other,other,0.875,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.625,False,0,704,,0
sobol,3616,0.0009507564827799,0.0005542957223951,0.7327360510826111,0.0012410304043442,0.6526704430580139,0.0503868535161018,0.0005012288456782,0.020112732425332,0.0009930658852681,1.0480992794036863,0.0001202485364046,0.0027637924067676,0.0008231559089617,0.0008575348767917,0.0003233922176732,0.0006974605892028,0.0007474452338647,0.00097207372525,0.0002585738380439,0.0008566479426226,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-3.021930704647935,-3.256258472927179,-0.1350524403689017,-2.9062175784713253,-0.1853060543906759,-1.2976827609786248,-3.2999639433474535,-1.6965289241008232,-3.0030219371449145,0.0204024223948978,-3.9199202009020393,-2.5584945806831985,544,other,other,0.9583333333333334,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.9166666666666666,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3617,1.1750695705413818,0.606450617313385,0.0001324857730651,0.0271944291889667,0.0015205731615424,0.0002328332047909,0.5217016935348511,0.0067889648489654,1.5225828886032104,0.0046353279612958,0.4934279024600982,0.2934067845344543,0.4586976934224367,0.0019301210709963,0.2329060906767845,0.0018899620441952,0.0092487941272556,0.001186258613714,0.2021715282648802,0.0007604930304805,0.4586976934224367,0.0,0.2329060906767845,0.2021715282648802,True,False,True,True,0.4586976934224367,0.0,0.0,-0.0,0.2329060906767845,0.0,0.2021715282648802,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.4586976934224367,0.0,0.2329060906767845,0.2021715282648802,False,False,0,*,"ctx=(F,F)",0.0700635799760848,-0.2172045575368374,-3.877830755772798,-1.56552005259375,-2.8179926791766983,-3.632955084034372,-0.2825777534795669,-2.168196439954255,0.1825809447092554,-2.333919532988257,-0.3067762955803252,-0.5325298480530316,545,other,FF_FB_broad,0.4166666666666667,False,0,235,,0,0.7083333333333334,True,0,304,novel|0|FF -> FF|01,47
sobol,3618,0.0493395663797855,0.0031133091542869,0.1652630120515823,0.0001955459447344,0.0007047484396025,0.0024239378981292,0.0014472241746261,0.0002533140941523,0.0301371309906244,0.0001692424120847,0.1348230987787246,0.0609615333378315,0.0195667983181774,0.002604657438118,0.0036787299886345,0.0028563295286148,0.002842351545114,0.0025755800670012,0.0034894969910383,0.0023681091964244,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-1.3068046716215949,-2.5067777513591145,-0.7818243361405052,-3.708751186092322,-3.15196587703529,-2.6154785110920904,-2.8394641915745416,-3.5963406458103804,-1.5208980942326304,-3.7714907936242694,-0.8702356952432526,-1.2149441179187144,546,other,other,0.625,False,0,707,,0,0.8333333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3619,0.0056388080120086,0.0325072556734085,0.0039091170765459,0.1725373715162277,0.0346734710037708,0.7723129391670227,0.0977709963917732,1.7204704284667969,0.0022227051667869,0.0152628691866993,0.0050484705716371,0.0011186067713424,0.0010497913006984,0.0008995158428151,0.0056027047038078,0.000750628213922,0.0004498540965287,0.0008015968406689,0.0056810010495828,0.0006474740222329,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-2.248812691853329,-1.4880196929524367,-2.4079213224210516,-0.7631168224143623,-1.4600026809184392,-0.1122066890231266,-1.009789958864043,0.2356472123454628,-2.6531181409579823,-1.8163638179655095,-2.296840170970642,-2.9513225560539325,547,other,other,0.9166666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.7083333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3620,0.0025015892460942,0.0044236090034246,0.0003604916855692,0.8374191522598267,0.057123988866806,0.0345989726483821,0.0065880524925887,0.0003792356583289,0.1353066265583038,0.0020060155075043,0.0278338585048913,0.0003321224066894,0.0020132344507146,0.0021937601058743,0.0027409193257335,0.0018392211664468,0.0013438179413788,0.002164352659136,0.0029372711661271,0.0021539349802769,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-2.6017839987190627,-2.3542232666851457,-3.443104747457784,-0.0770571107654923,-1.2431814741597833,-1.4609367965760864,-2.181242949096877,-3.4210908340780977,-0.868680933578038,-2.6976657139888145,-1.5554265848543358,-3.4787018236689335,548,other,other,0.9166666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.6666666666666666,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3621,0.0406727232038974,0.0793618336319923,0.1709305047988891,0.0008900374523364,0.0001049775601131,0.0003752649063244,0.0367146059870719,0.2155410349369049,0.011112930253148,0.1809819936752319,0.0020908827427774,0.0169372055679559,0.015888939560391,0.0025396549624856,0.0308751148590818,0.0027140450642909,0.0027592173144221,0.0028298877947963,0.0313496576277539,0.0022480790869449,0.0,0.0,0.0308751148590818,0.0313496576277539,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0308751148590818,0.0,0.0313496576277539,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0308751148590818,0.0313496576277539,False,False,0,*,"ctx=(F,F)",-1.3906967488436903,-1.100388306490767,-0.7671804247946937,-3.0505917180732784,-3.9789035253161584,-3.425662047636656,-1.435161128182263,-0.6664700361754482,-1.954171411357993,-0.7423646319622558,-2.6796703218416313,-1.7711582413799511,549,other,FF_FB_narrow_novel,0.625,False,0,707,,0,0.5,False,0,304,,0
sobol,3622,0.240642175078392,0.0002281079796375,0.010636493563652,0.1292435675859451,0.0093790926039218,0.0050977426581084,0.000103836726339,0.1033352240920066,0.0002063337160507,0.0882699638605117,0.0006173502770252,1.038497805595398,0.0948614370301365,0.0019630165136186,0.0039681492559611,0.0024091060953214,0.009705256066285,0.0023476855666376,0.0022160317471716,0.0029829784147441,0.0948614370301365,0.0,0.0,0.0,True,False,False,False,0.0948614370301365,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.0948614370301365,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-0.6186282556385088,-3.641859522036158,-1.973201518369692,-0.8885910624038115,-2.0278391761381886,-2.2926220921669413,-3.9836490123319335,-0.9857516143833316,-3.685429800149161,-1.05418705122147,-3.2094683526368324,0.0164055831832829,550,other,FF_FB_narrow_familiar,0.3333333333333333,False,0,235,,0,1.0,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3623,0.0001047848490998,0.4288245439529419,0.0385511331260204,0.0057651405222713,0.3148342072963714,0.3192282319068908,1.2604589462280271,0.0029472312889993,0.3260625302791595,0.0003905389166902,1.0814146995544434,0.0091093908995389,0.001172321708058,0.0007967617575195,0.1465725770667195,0.000394702331614,0.0011058654568623,0.0007788185474346,0.1451126706600189,0.0004259395295857,0.0,0.0,0.1465725770667195,0.1451126706600189,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1465725770667195,0.0,0.1451126706600189,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1465725770667195,0.1451126706600189,False,False,0,*,"ctx=(F,F)",-3.9797015076960216,-0.3677203655767694,-1.413962852291477,-2.239190102540439,-0.501918086881721,-0.4958987074867441,0.1005287050565087,-2.530585780812908,-0.4866991056036398,-3.4083356827553977,0.0339922685982085,-2.040510661206236,551,other,FF_FB_narrow_novel,1.0,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.5833333333333334,False,0,304,,0
sobol,3624,0.000244832743192,0.0020337514579296,0.0043687000870704,0.0006024206522852,0.0036192655097693,1.5495924949645996,0.0089241918176412,0.0006580812623724,0.0508546642959117,0.0280209947377443,0.6738052368164062,0.0017929479945451,0.0002137535294823,0.0005105216045922,0.0006965320310919,0.0003525127706234,0.0002952670113791,0.0003367318150376,0.0005136895305549,0.0006103255205671,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-3.6111305014091544,-2.691702122723526,-2.3596477687491455,-3.2201001479963236,-2.441379555825747,0.1902175043273722,-2.0494311035105848,-3.181720474743397,-1.2936692082264305,-1.5525164514397836,-0.1714656180037113,-2.746432307208394,552,other,other,0.9583333333333334,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.875,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3625,0.5649892091751099,0.0145540433004498,0.0146562792360782,1.968537449836731,1.5596307516098022,0.0019219430396333,0.0146658327430486,0.3740253150463104,0.0045510046184062,0.0003167490067426,0.0010574505431577,0.327123761177063,0.2059177812337875,0.0003651554910393,0.0053898820069152,0.0004884178523971,0.0203908963985741,0.0003218770283128,0.0011585918474884,0.0003620048852753,0.2059177812337875,0.0,0.0,0.0,True,False,False,False,0.2059177812337875,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,FF -> unresponsive,unresponsive -> unresponsive,0.2059177812337875,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-0.2479598467654425,-1.8370163373217776,-1.8339762692812545,0.2941436813069607,0.1930217896877752,-2.716259487603737,-1.83369327223726,-0.4270990025779818,-2.3418927237668763,-3.4992847382973364,-2.9757399353817164,-0.4852879090291259,553,other,FF_FB_narrow_familiar,0.375,False,0,235,,0,0.7083333333333334,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3626,0.0237213540822267,0.0009240898652933,0.000877690676134,0.0131608489900827,0.024018682539463,0.0001581231190357,0.0002592741511762,0.0519986674189567,0.0001461016800021,0.0087182288989424,0.0037124422378838,0.136373683810234,0.0094220145796425,0.0023741779727861,0.0026818870552815,0.0023890413199551,0.0023837868920527,0.0025733101312071,0.0027038630757015,0.0027264297669753,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-1.6248605238383635,-3.0342857927373914,-3.0566585152073005,-1.880716094018773,-1.6194508179794538,-3.8010046276287826,-3.5862407788770576,-1.2840077859807657,-3.8353447901472952,-2.0595717326752276,-2.4303402948366113,-0.8652694279101893,554,other,other,0.625,False,0,707,,0,0.9166666666666666,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3627,0.001451959949918,1.262145757675171,0.4496064186096191,0.090025782585144,0.0004865562659688,0.1608004122972488,0.9328768253326416,0.0014830601867288,0.2515759468078613,1.9333423376083376,0.0155682573094964,0.0003616383764892,0.0149052797500044,0.0015276846265478,0.4816150359511375,0.0010809090470429,0.0127749410811811,0.0017829650933854,0.467953941360116,0.0012346974541433,0.0,0.0,0.4816150359511375,0.467953941360116,False,False,True,True,0.0,-0.0,0.0,-0.0,0.4816150359511375,0.0,0.467953941360116,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.4816150359511375,0.467953941360116,False,False,0,*,"ctx=(F,F)",-2.838045362815992,0.1011095118801522,-0.347167497379295,-1.0456330946616763,-3.3128669301400846,-0.7937128420416066,-0.0301756955994798,-2.828841223729664,-0.5993308841646919,0.2863087615145721,-1.807759999071423,-3.4417254891115614,555,other,FF_FB_narrow_novel,0.9166666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,0.625,False,0,304,,0
sobol,3628,0.013175162486732,0.0001016966925817,0.0628289878368377,0.0178779568523168,0.0002939304395113,0.2954216301441192,0.000690551707521,0.0415382571518421,0.0003466734488029,0.0007300382712855,0.0098475478589534,0.0001013273795251,0.003833079168573,0.0012841187140438,0.0012842242951737,0.0015952597870491,0.0012009434188948,0.0019266761005856,0.0015770219816477,0.0015027993816183,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,0,*,"ctx=(F,F)",-1.8802440200124977,-3.992693171136751,-1.201839936630024,-1.747682115208213,-3.531755435951023,-0.5295577097406352,-3.160803796520093,-1.381551729399779,-3.460079419029926,-3.1366543719720457,-2.006671899848204,-3.9942731886963783,556,other,other,0.7916666666666666,True,0,707,familiar|0|unresponsive -> unresponsive|01,614,1.0,True,0,704,novel|0|unresponsive -> unresponsive|01,616
sobol,3629,0.1158420220017433,0.2786065638065338,0.0016055897576734,0.0030037977267056,0.1589342206716537,0.0119386920705437,0.204897791147232,0.0140210334211587,0.6647586822509766,0.1618584245443344,0.0709685012698173,0.0417335927486419,0.0070805031564086,0.0016232151521835,0.0999427122585475,0.0010568371666613,0.0019307066900655,0.001904333385406,0.0989208390265703,0.0015754772944783,0.0,0.0,0.0999427122585475,0.0989208390265703,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0999427122585475,0.0,0.0989208390265703,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0999427122585475,0.0989208390265703,False,False,0,*,"ctx=(F,F)",-0.9361338705483824,-0.5550086560693485,-2.7943654109491294,-2.5223293157202136,-0.7987825832912133,-1.9230432492250056,-0.6884627233837691,-1.853219975487293,-0.1773359817450742,-0.7908646911461846,-1.1489343662114535,-1.379514226269687,557,other,FF_FB_narrow_novel,0.5833333333333334,False,0,707,,0,0.625,False,0,304,,0
