transition,transition_label,transition_row,experiment_phase,phase_label,phase_index,condition,condition_label,condition_index,image_type,trace_label,trace_index,y,y_sem,y_raw_mean,trial_step,relative_step,baseline_mean,baseline_std,baseline_n,n_trials,trial_len,stim_start,stim_end
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.04646534574622585,0.41408406653936286,0.04207644518464804,111.0,21.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.058133120104094146,0.4023383903311268,0.04196059592068195,112.0,22.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.19300756109171885,0.3933350808602628,0.04062142837792635,113.0,23.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.3057836901910771,0.3614878559110885,0.039501674845814704,114.0,24.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.29377902993213373,0.3574481410951142,0.03962086904793978,115.0,25.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.3058525006090047,0.30413280343930105,0.039500991627573964,116.0,26.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.4518717530263167,0.2847077960976332,0.03805116731673479,117.0,27.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.4350809792709095,0.2997422507951907,0.038217882812023166,118.0,28.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,-0.479532640569723,0.2651720841183512,0.03777652252465487,119.0,29.0,0.04253779933322221,0.009928994203419743,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-2.3536422883364954,0.07144602740236326,0.008384191826917232,0.0,-90.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-2.2208335327079944,0.08025967587352432,0.010025866329669952,1.0,-89.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-2.1439535084588863,0.11094025803069092,0.01097619505599141,2.0,-88.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-2.007499543446708,0.09908639331202132,0.012662928691133857,3.0,-87.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.839620728941385,0.08077489306395545,0.014738110918551683,4.0,-86.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.7890433444406373,0.12823708257682975,0.015363307669758797,5.0,-85.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.6790202332046686,0.142546253292464,0.016723324451595543,6.0,-84.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.392487455957792,0.17145832328145247,0.020265211071819066,7.0,-83.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.2891220638970107,0.14663584121648743,0.021542930509895086,8.0,-82.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.1268779121657206,0.1713965705343787,0.023548461589962245,9.0,-81.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.0166771358796134,0.18528593717780964,0.024910674523562194,10.0,-80.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.9731962650292683,0.19862750569707152,0.025448149908334015,11.0,-79.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8167117428399224,0.213249843294375,0.02738248510286212,12.0,-78.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8883131840727303,0.1957437192597405,0.02649740595370531,13.0,-77.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8475729403365044,0.21135264276237162,0.02700100392103195,14.0,-76.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.7490443532554724,0.24397531917790988,0.028218934684991835,15.0,-75.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.6502287038753302,0.2619547001477381,0.029440413881093263,16.0,-74.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.595070045875283,0.2594305728577597,0.030122240632772447,17.0,-73.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.4807000967322327,0.25852830606290783,0.03153598951175809,18.0,-72.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.3877504303077045,0.2526419607468216,0.032684958167374135,19.0,-71.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.4655424222708137,0.23991011163865167,0.03172335643321276,20.0,-70.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.27859772788592096,0.282018009779827,0.03403421565890312,21.0,-69.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.11191819579094382,0.30211790442066006,0.03609457332640886,22.0,-68.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.17193025671423107,0.2828615160067891,0.03535275273025036,23.0,-67.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.05594087417684466,0.29471462279467103,0.03678651973605156,24.0,-66.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.11993362372997259,0.3129386227612055,0.035995493084192275,25.0,-65.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.09834963691877398,0.2797666049548837,0.036262296885251996,26.0,-64.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.013895081260429798,0.3258411918522615,0.037306255847215655,27.0,-63.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.06374838058103809,0.2532889369206782,0.03826602157205343,28.0,-62.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.029025467729995404,0.21258530906561066,0.03783680498600006,29.0,-61.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.07701263126546874,0.18805719934887516,0.0384299835190177,30.0,-60.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.14738866509062998,0.22692603973436518,0.03929991517215967,31.0,-59.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.127797275333845,0.19675187472249622,0.03905774224549532,32.0,-58.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.05287335978675624,0.17725909540971477,0.038131593354046346,33.0,-57.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.13020619974250708,0.20247762434726632,0.0390875194221735,34.0,-56.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.16026434458232824,0.2156047578946686,0.039459073916077614,35.0,-55.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.14192597524403566,0.23180233172200676,0.03923238981515169,36.0,-54.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.12581549745639578,0.2243019154873508,0.03903324510902166,37.0,-53.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.2119060241786003,0.18177766839156126,0.040097426623106,38.0,-52.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.29311591167900886,0.2011904598723594,0.04110127761960029,39.0,-51.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.31785706391745727,0.20003045613761236,0.04140710774809122,40.0,-50.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3327804459373281,0.1914567131859537,0.041591578535735606,41.0,-49.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.2933640595985774,0.19811576013746698,0.04110434502363205,42.0,-48.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.323757418102397,0.22577168206021364,0.041480043157935145,43.0,-47.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.28413525644243987,0.22524894081029884,0.040990266017615795,44.0,-46.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.23003017984039373,0.24896770863369827,0.04032146278768778,45.0,-45.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.14209863002071882,0.24254798629542632,0.03923452403396368,46.0,-44.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4841615412566617,0.2402497639943574,0.04346282929182053,47.0,-43.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.48888695994654874,0.2044339713511691,0.043521241098642346,48.0,-42.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5778326795244608,0.20383465608106233,0.044620716199278834,49.0,-41.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5827929557243308,0.15612954989353867,0.04468203112483025,50.0,-40.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5277093614151587,0.14550703545441643,0.04400113224983215,51.0,-39.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5465664635765718,0.14068620022626233,0.044234228506684306,52.0,-38.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4404655676888134,0.12472194185078757,0.04292269498109817,53.0,-37.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.39192763571709066,0.11374966612366069,0.042322708293795586,54.0,-36.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.462279620229668,0.19570216946359859,0.04319234266877174,55.0,-35.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.45866095211037133,0.2232305522827517,0.043147611618041995,56.0,-34.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.40599583563353175,0.22969574653362015,0.04249660801142454,57.0,-33.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.37470567585250003,0.23326735789059772,0.0421098243445158,58.0,-32.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5490566222234168,0.2057782169961823,0.04426500983536243,59.0,-31.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.48745812036813846,0.22457685000992772,0.0435035789385438,60.0,-30.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5648496068931729,0.26451759741064124,0.04446022994816303,61.0,-29.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.540627157340862,0.20890258183733118,0.044160811603069304,62.0,-28.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.6885960379442271,0.19739593925206392,0.04598988331854344,63.0,-27.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.6106010131253814,0.193855174030386,0.04502577185630798,64.0,-26.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4678333237654897,0.1797517043137101,0.04326099306344986,65.0,-25.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4284548045461147,0.18131759040982404,0.04277422763407231,66.0,-24.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3768168619357578,0.1979212267216942,0.04213592112064361,67.0,-23.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4915063158403198,0.2045796791235986,0.04355361945927143,68.0,-22.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4826121688139917,0.161182154389964,0.043443677201867106,69.0,-21.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.44363465229291393,0.15918975741024458,0.042961868643760684,70.0,-20.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.31804145704909204,0.1511533231725709,0.04140938706696033,71.0,-19.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.3720115953089146,0.16080684701094916,0.04207652229815721,72.0,-18.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5165565077728681,0.18371835633034264,0.043863269686698916,73.0,-17.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4858486547809918,0.20022880768898219,0.04348368402570486,74.0,-16.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.49689248788660045,0.22602607513862044,0.04362019896507263,75.0,-15.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.4277005059939062,0.21774271224478833,0.042764903604984285,76.0,-14.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.49283749652471,0.22200411910776216,0.04357007443904877,77.0,-13.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.6011077730102621,0.2648897163052433,0.044908424094319346,78.0,-12.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.7046398225880722,0.2304295140731038,0.04618820361793041,79.0,-11.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.7508282904189623,0.25865431867688016,0.04675914812833071,80.0,-10.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.6411074154531387,0.255251289239311,0.04540286734700203,81.0,-9.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5844905418503186,0.22990367604025,0.044703015312552455,82.0,-8.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5089686332143251,0.22680053342958034,0.04376947451382875,83.0,-7.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5595654786719664,0.1953646994341471,0.04439491182565689,84.0,-6.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.7951282543353699,0.22335223707419047,0.04730674847960472,85.0,-5.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.8615040858340762,0.18200150971650397,0.04812723286449909,86.0,-4.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.7628955453366469,0.20535107548780904,0.046908313781023024,87.0,-3.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.7428835337055093,0.2590982737717722,0.04666094146668911,88.0,-2.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.5813305284781576,0.23844318290229735,0.04466395378112793,89.0,-1.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.40066850604692555,0.22652102783681177,0.04243075586855412,90.0,0.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.229039592271501,0.21519498802228787,0.04030921794474125,91.0,1.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,0.06599209404786441,0.2044352337380311,0.038293756544589996,92.0,2.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.08890304885362936,0.19421346871991507,0.036379067972302434,93.0,3.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.23605345419908758,0.18450279174555903,0.034560113586485385,94.0,4.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.3758463370169991,0.17527763402686336,0.03283210694789886,95.0,5.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.5086495342556632,0.1665137358690148,0.031190501153469087,96.0,6.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.6348125746460924,0.1581880494415383,0.029630975611507893,97.0,7.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.7546674170581008,0.1502786481287255,0.02814942691475153,98.0,8.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.8685295655686817,0.14276472230274548,0.02674195505678654,99.0,9.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-0.9766985968592143,0.13562648250171735,0.025404856912791728,100.0,10.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.0794591547359071,0.1288451634017159,0.024134613946080206,101.0,11.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.1770817035543801,0.12240290488766546,0.02292788289487362,102.0,12.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.2698231460278175,0.11628275633251045,0.02178148813545704,103.0,13.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.357927493774846,0.11046861088779734,0.02069241339340806,104.0,14.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.4416266282783579,0.10494518608126242,0.01965779233723879,105.0,15.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.5211408056799818,0.09969792699785938,0.018674902338534593,106.0,16.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.5966792896567286,0.09471303098142744,0.01774115664884448,107.0,17.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.6684408185442305,0.08997737855911099,0.01685409862548113,108.0,18.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.7366142683503711,0.08547851248426004,0.016011393535882233,109.0,19.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,-1.8013790520703137,0.08120459097741176,0.015210823621600866,110.0,20.0,0.037478015611931266,0.012361191812871843,900,10,120,90.0,120.0
