transition,transition_label,transition_row,experiment_phase,phase_label,phase_index,condition,condition_label,condition_index,image_type,trace_label,trace_index,step,y,y_raw,y_baseline_zscore,baseline_mean,baseline_std,baseline_n,plot_window_start,plot_window_end,stim_start,stim_end,experiment_series,seed
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1115.0,2.1974817048598134,0.04922790825366974,2.1974817048598134,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1116.0,2.2138597535161813,0.04931922256946564,2.2138597535161813,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1117.0,1.7715669147359852,0.046853259205818176,1.7715669147359852,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1118.0,2.768348773604772,0.05241072550415993,2.768348773604772,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1119.0,2.298331784494179,0.049790188670158386,2.298331784494179,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1120.0,1.8518154777979865,0.04730067774653435,1.8518154777979865,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1121.0,1.4276252202941848,0.044935643672943115,1.4276252202941848,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1122.0,1.58654815081463,0.04582170397043228,1.58654815081463,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1123.0,1.4781798840277895,0.04521750658750534,1.4781798840277895,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_1,Familiar 1,0,occlusion,Occluded,1,1124.0,1.0726715064371755,0.0429566316306591,1.0726715064371755,0.03697604952718724,0.005575408750565273,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1006.0,-1.1853244776780851,0.03454350307583809,-1.1853244776780851,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1007.0,-1.507749034911257,0.0328163281083107,-1.507749034911257,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1008.0,-0.5645837504681013,0.03786870837211609,-0.5645837504681013,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1009.0,-0.9180452397476382,0.035975273698568344,-0.9180452397476382,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1010.0,-0.44669417490386537,0.03850022330880165,-0.44669417490386537,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1011.0,-0.806050108190236,0.03657521307468414,-0.806050108190236,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1012.0,-0.49669193940024486,0.03823239356279373,-0.49669193940024486,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1013.0,-0.21866695479759457,0.03972172737121582,-0.21866695479759457,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1014.0,-0.5894244229461689,0.03773564100265503,-0.5894244229461689,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1015.0,-0.9416438786018024,0.03584885969758034,-0.9416438786018024,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1016.0,-1.2762523267032762,0.034056417644023895,-1.2762523267032762,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1017.0,-1.2477022436149618,0.03420935571193695,-1.2477022436149618,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1018.0,-0.8000548271870608,0.03660732880234718,-0.8000548271870608,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1019.0,1.6223766758903897,0.04958389326930046,1.6223766758903897,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1020.0,1.1595668523505258,0.04710469767451286,1.1595668523505258,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1021.0,1.7419651809860903,0.050224509090185165,1.7419651809860903,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1022.0,1.80006328571272,0.05053573101758957,1.80006328571272,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1023.0,1.7409095219485287,0.0502188540995121,1.7409095219485287,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1024.0,1.272173264734026,0.04770791158080101,1.272173264734026,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1025.0,0.8268736117519804,0.045322515070438385,0.8268736117519804,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1026.0,1.0316290439577458,0.046419356018304825,1.0316290439577458,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1027.0,0.8866421334800746,0.045642685145139694,0.8866421334800746,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1028.0,0.9053442668774059,0.04574286937713623,0.9053442668774059,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1029.0,0.928012423654984,0.045864298939704895,0.928012423654984,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1030.0,1.3775180225258135,0.04827222600579262,1.3775180225258135,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1031.0,0.9269512011969345,0.04585861414670944,0.9269512011969345,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1032.0,0.4989127557058775,0.04356568306684494,0.4989127557058775,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1033.0,1.2944888397381893,0.047827452421188354,1.2944888397381893,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1034.0,0.848073720948338,0.045436080545186996,0.848073720948338,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1035.0,0.42397904515557666,0.04316427558660507,0.42397904515557666,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1036.0,0.021089346552099812,0.04100606217980385,0.021089346552099812,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1037.0,-0.3616559018925813,0.03895575925707817,-0.3616559018925813,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1038.0,-0.72526367928676,0.03700797259807587,-0.72526367928676,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1039.0,-0.4984847516524413,0.0382227897644043,-0.4984847516524413,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1040.0,-0.6543766617137793,0.037387702614068985,-0.6543766617137793,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1041.0,-0.2658496285271426,0.039468977600336075,-0.2658496285271426,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1042.0,-0.634248206388886,0.03749552741646767,-0.634248206388886,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1043.0,-0.9842269944430544,0.03562074899673462,-0.9842269944430544,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1044.0,-1.3167067387803801,0.03383971005678177,-1.3167067387803801,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1045.0,-1.6325622872725714,0.03214772418141365,-1.6325622872725714,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1046.0,0.2642810600530163,0.04230879992246628,0.2642810600530163,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1047.0,-0.13062373929533255,0.040193360298871994,-0.13062373929533255,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1048.0,-0.5057832639048859,0.03818369284272194,-0.5057832639048859,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1049.0,-0.8621850209122299,0.0362745076417923,-0.8621850209122299,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1050.0,-1.2007664466695604,0.03446078300476074,-1.2007664466695604,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1051.0,-1.5224190793100487,0.032737743109464645,-1.5224190793100487,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1052.0,-1.8279889064616224,0.031100856140255928,-1.8279889064616224,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1053.0,-2.11828019009855,0.02954581379890442,-2.11828019009855,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1054.0,-2.3940572051103453,0.02806852199137211,-2.3940572051103453,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1055.0,-2.656045282443105,0.0266650952398777,-2.656045282443105,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1056.0,-2.904933938523538,0.02533183991909027,-2.904933938523538,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1057.0,-3.1413782661140837,0.024065246805548668,-3.1413782661140837,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1058.0,-3.366000325168035,0.022861983627080917,-3.366000325168035,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1059.0,-3.5793912291122214,0.021718883886933327,-3.5793912291122214,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1060.0,-3.7821125357021317,0.020632939413189888,-3.7821125357021317,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1061.0,-3.9746976378770342,0.01960129290819168,-3.9746976378770342,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1062.0,-4.1576535023288805,0.018621228635311127,-4.1576535023288805,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1063.0,-4.331461712643646,0.01769016683101654,-4.331461712643646,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1064.0,-4.496579512442675,0.016805658116936684,-4.496579512442675,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1065.0,-4.653441543951574,0.015965374186635017,-4.653441543951574,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1066.0,-4.802460369570895,0.01516710501164198,-4.802460369570895,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1067.0,-4.944028210445027,0.014408749528229237,-4.944028210445027,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1068.0,-5.078517641889763,0.013688311912119389,-5.078517641889763,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1069.0,-5.206282636533641,0.013003895990550518,-5.206282636533641,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1070.0,-5.327659433602391,0.012353700585663319,-5.327659433602391,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1071.0,-5.442967234346503,0.011736015789210796,-5.442967234346503,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1072.0,-5.552509766753233,0.011149214580655098,-5.552509766753233,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1073.0,-5.6565751116897145,0.010591753758490086,-5.6565751116897145,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1074.0,-5.7554372676149725,0.010062165558338165,-5.7554372676149725,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1075.0,-5.849356324436812,0.009559056721627712,-5.849356324436812,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1076.0,-5.93857933279627,0.009081103838980198,-5.93857933279627,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1077.0,-6.023341173352066,0.008627048693597317,-6.023341173352066,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1078.0,-6.103864904494384,0.008195696398615837,-6.103864904494384,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1079.0,-6.180362457772429,0.007785911671817303,-6.180362457772429,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1080.0,-6.253035159465107,0.007396616041660309,-6.253035159465107,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1081.0,-6.322074252151683,0.0070267850533127785,-6.322074252151683,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1082.0,-6.38766132935402,0.006675445940345526,-6.38766132935402,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1083.0,-6.449969117892573,0.00634167343378067,-6.449969117892573,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1084.0,-6.052497495416661,0.008470863103866577,-6.052497495416661,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1085.0,-6.131563436534282,0.008047319948673248,-6.131563436534282,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1086.0,-6.027487834041277,0.008604835718870163,-6.027487834041277,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1087.0,-5.455355407060842,0.01166965439915657,-5.455355407060842,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1088.0,-4.369788116384163,0.017484858632087708,-4.369788116384163,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1089.0,-4.223072372989906,0.018270790576934814,-4.223072372989906,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1090.0,-2.829633042221042,0.025735214352607727,-2.829633042221042,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1091.0,-3.0650964692368308,0.024473875761032104,-3.0650964692368308,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1092.0,-1.7266835396577649,0.03164353221654892,-1.7266835396577649,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1093.0,-2.022040317648843,0.030061354860663414,-2.022040317648843,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1094.0,-1.4227184116031437,0.033271823078393936,-1.4227184116031437,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1095.0,-0.9318543448259414,0.035901300609111786,-0.9318543448259414,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1096.0,-1.2669523739303423,0.034106235951185226,-1.2669523739303423,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1097.0,-0.35711336906428515,0.038980092853307724,-0.35711336906428515,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1098.0,-0.7209485512709031,0.03703108802437782,-0.7209485512709031,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1099.0,-1.066592043909946,0.03517953306436539,-1.066592043909946,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1100.0,-1.3949534662311713,0.03342055529356003,-1.3949534662311713,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1101.0,-0.8586904974183248,0.03629322722554207,-0.8586904974183248,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1102.0,0.773871600192184,0.04503859207034111,0.773871600192184,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
un_un,un -> un,0,expert,Expert,1,familiar_2,Familiar 2,1,full,Nonoccluded,0,1103.0,0.35348703043723045,0.04278666153550148,0.35348703043723045,0.04089309004220096,0.005356834424613404,44,1005.0,1125.0,1050.0,1080.0,training_familiar,42
